,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataRolled,DataNormalised,ConfLowerNormalised,ConfUpperNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,ConfLowerSeasons,ConfUpperSeasons,ConfLowerLinear,ConfUpperLinear,ConfLowerLog,ConfUpperLog,ConfLowerOriginal,ConfUpperOriginal,Purpose
2010-04-01,941.7304,6.848780155181885,6.772239027771295,0.07654112741058938,-0.03008713500346934,0.10662826241405872,-0.07556861435747227,-0.744911225438624,0.0,0.0,-0.744911225438624,0.0,-0.07556861435747227,0.18219687677153099,-0.1056557493609416,0.18219687677153099,6.666583278410354,0.18219687677153118,815.8059640531077,125.92444366173606,0.005524714244716256,0.005524714244716256,-0.024562420758753083,-0.024562420758753083,6.747676607012543,6.747676607012543,884.8032824858601,884.8032824858601,Train
2010-05-01,765.15594,6.641385555267334,6.769932981914758,-0.12854742664742425,0.0608588854471841,-0.18940631209460834,-0.1684886721668435,-1.5984610219965925,0.0,0.0,-1.5984610219965925,0.0,-0.1684886721668435,-0.020917639927764853,-0.10762978671965939,-0.020917639927764853,6.662303195195099,-0.020917639927764853,812.3174374738305,-47.16149264961177,0.005524714244716256,0.005524714244716256,0.06638359969190036,0.06638359969190036,6.836316581606659,6.836316581606659,966.9058999444928,966.9058999444928,Train
2010-06-01,824.0141,6.715400695800781,6.767626936058221,-0.05222624025743983,-0.031350829435923044,-0.020875410821516782,-0.14284072857776595,-1.3628628363228472,0.0,0.0,-1.3628628363228472,0.0,-0.14284072857776595,0.12196531775624916,-0.174191558013689,0.12196531775624916,6.593435378044532,0.12196531775624919,758.1912091923384,65.82288992875533,0.005524714244716256,0.005524714244716256,-0.02582611519120679,-0.02582611519120679,6.741800820867014,6.741800820867014,879.6137530442041,879.6137530442041,Train
2010-07-01,941.7304,6.848780155181885,6.765320890201684,0.08345926498020084,0.011220643220135607,0.07223862176006524,-0.11405405013391251,-1.0984327002618177,0.0,0.0,-1.0984327002618177,0.0,-0.11405405013391251,0.18629267189397775,-0.1028334069137769,0.18629267189397775,6.662487483287907,0.1862926718939777,812.4673360050633,129.26307170978043,0.005524714244716256,0.005524714244716256,0.01674535746485186,0.01674535746485186,6.782066247666536,6.782066247666536,915.795591898273,915.795591898273,Train
2010-08-01,824.0141,6.715400695800781,6.763014844345147,-0.04761414854436552,0.1301072187231129,-0.17772136726747842,-0.07621370308694855,-0.7508369143241812,-1.4808692874329397,0.013398428800746709,-0.7337354293160965,-0.017101485008084727,-0.07435198279601131,-0.10336938447146711,0.05575523592710159,-0.10336938447146711,6.818770080272248,-0.10336938447146693,950.0706694103228,-126.05657028922906,-0.15568727403211055,0.006983308440087933,-0.02558005530899765,0.13709052716320083,6.737434789036149,6.900105371508348,875.7773463986855,1030.6592027929655,Train
2010-09-01,588.58154,6.37941312789917,6.76070879848861,-0.3812956705894397,-0.13702019045408564,-0.24427548013535405,-0.05709234392570864,-0.5751909600839099,-1.2584336600974506,0.228940714088267,-0.5147464730045919,-0.06044448707931804,-0.05051217103325739,-0.19376330910209666,-0.18753236148734304,-0.19376330910209666,6.573176437001266,-0.1937633091020965,742.9655478775898,-154.38400490883976,-0.13147224705392335,0.030447904987408604,-0.268492437508009,-0.10657228546667705,6.492216360980601,6.654136513021933,685.1077265087447,805.7023807547057,Train
2010-10-01,412.00705,6.023464679718018,6.758402752632072,-0.734938072914054,-0.008929053890983175,-0.7260090190230708,-0.021691670904521506,-0.25000565598908125,-0.9335698995460628,0.5501069140827344,-0.19173149273166426,-0.058274163257416994,-0.01534776614289208,-0.7106612528801787,-0.024276820033875254,-0.7106612528801788,6.734125932598197,-0.710661252880179,872.8810104538738,-460.87396089332697,-0.09610657825248445,0.06541104596670029,-0.10503563214346762,0.056481992075717115,6.653367120488604,6.814884744707789,805.0819486748456,946.3826100278163,Train
2010-11-01,941.7304,6.848780155181885,6.756096706775534,0.09268344840635034,0.05598857186057351,0.036694876545776835,0.018433094151808802,0.11857445317345275,-0.5720715931459779,0.9089082975565128,0.16841835220526744,-0.04984389903181469,0.023859254404154588,0.012835622141622247,0.0798478262647281,0.012835622141622247,6.835944533040262,0.012835622141622594,966.5458589225377,-24.815451207693968,-0.0567527600404214,0.10447126884873059,-0.0007641881798478925,0.1604598407093041,6.7553325185956865,6.916556547484839,891.6109402582327,1047.7715833365487,Train
2010-12-01,1294.8794,7.166944980621338,6.753790660918997,0.4131543197023406,0.29691494228542564,0.11623937741691498,-0.0016389053332556793,-0.06580394133999302,-0.629621436003472,0.8507199185266876,0.11054924126160784,-0.17635318260160088,0.01755944488402359,0.0986799325328914,0.31447438716944925,0.09867993253289137,7.068265048088446,0.09867993253289153,1219.5823235471585,75.29707098409153,-0.06301781305408632,0.0981367028221335,0.23389712923133932,0.39505164510755914,6.9876877901503365,7.148842306026556,1125.0892633530455,1322.0045406166876,Train
2011-01-01,882.87225,6.784312725067139,6.75148461506246,0.03282811000467856,-0.23152131033104856,0.2643494203357271,-0.021583474985769045,-0.24901178441154712,-0.8195016373164471,0.6606238328039687,-0.07943890225623917,-0.16957288215530794,-0.0031232491426915997,0.2674726694784187,-0.23464455947374016,0.26747266947841875,6.51684005558872,0.2674726694784191,702.2119540524367,180.66029936553207,-0.08368875616016722,0.07744225787478404,-0.31521006649121575,-0.15407905245626452,6.4362745485712445,6.597405562606196,647.7794566659492,761.2113296612353,Train
