,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataRolled,DataNormalised,ConfLowerNormalised,ConfUpperNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,ConfLowerSeasons,ConfUpperSeasons,ConfLowerLinear,ConfUpperLinear,ConfLowerLog,ConfUpperLog,ConfLowerOriginal,ConfUpperOriginal,Purpose
2010-04-01,20308.951,9.918866157531738,10.118479634422103,-0.1996134768903648,-0.20861983633008854,0.009006359439723749,-0.06147762876443663,-0.1875782794856075,0.0,0.0,-0.1875782794856075,0.0,-0.06147762876443663,0.07048398820416038,-0.27009746509452515,0.07048398820416035,9.848382169327579,0.07048398820415969,20903.621314314987,-594.6701424399871,0.005469958533709808,0.005469958533709808,-0.20314987779637875,-0.20314987779637875,9.915329756625724,9.915329756625724,22351.045482551566,22351.045482551566,Train
2010-05-01,21263.062,9.964774131774902,10.113339644410578,-0.14856551263567574,-0.2452949285507208,0.09672941591504505,-0.07842257202059663,-0.23505576792468294,0.0,0.0,-0.23505576792468294,0.0,-0.07842257202059663,0.17515198793564168,-0.32371750057131743,0.17515198793564168,9.78962214383926,0.17515198793564224,19710.657747583162,1552.4047524168382,0.005469958533709808,0.005469958533709808,-0.239824970017011,-0.239824970017011,9.873514674393567,9.873514674393567,21435.664600882123,21435.664600882123,Train
2010-06-01,19945.479,9.900808334350586,10.108199654399053,-0.20739132004846716,-0.07579191192023786,-0.1315994081282293,-0.08858762415390631,-0.26353689871668873,0.0,0.0,-0.26353689871668873,0.0,-0.08858762415390631,-0.04301178397432298,-0.16437953607414418,-0.04301178397432298,9.94382011832491,-0.04301178397432359,22997.021696706433,-3051.5431810814334,0.005469958533709808,0.005469958533709808,-0.07032195338652805,-0.07032195338652805,10.037877701012524,10.037877701012524,25265.15572299617,25265.15572299617,Train
2010-07-01,23034.984,10.04481315612793,10.103059664387526,-0.05824650825959665,0.05615785015120813,-0.11440435841080479,-0.11569726047359447,-0.3394945118817629,-0.300001418228509,0.29999858177149097,-1.418228509025456e-06,-0.33949309365325386,0.005469452361155197,-0.11987381077196,0.06162730251236333,-0.11987381077195998,10.16468696689989,-0.11987381077195991,28681.151995243312,-5646.167620243312,-0.10160198599791641,0.11254089072022681,-0.045444135846708276,0.16869874087143494,10.057615528540818,10.27175840525896,25768.808905715534,31922.629937968963,Train
2010-08-01,21808.27,9.990090370178223,10.097919674376001,-0.1078293041977787,-0.009066505041013008,-0.0987627991567657,-0.09957678967399833,-0.2943270861518451,-0.30000173884797027,0.2999982611520297,-1.7388479702646151e-06,-0.29432534730387483,0.005469337930532261,-0.10423213708729796,-0.003597167110480747,-0.10423213708729795,10.09432250726552,-0.10423213708729762,26732.316271574156,-4924.046740324156,-0.10160210042853936,0.11254077628960386,-0.11066860546955237,0.10347427124859085,9.987251068906449,10.201393945624591,24017.855065295378,29753.54895469318,Train
2010-09-01,21126.76,9.958343505859375,10.092779684364476,-0.13443617850510137,-0.004601196259512557,-0.12983498224558881,-0.08937072209119347,-0.26573103549851,-0.30000196904489296,0.299998030955107,-1.9690448929468023e-06,-0.26572906645361705,0.00546925577214687,-0.1353042380177357,0.0008680595126343126,-0.13530423801773567,10.09364774387711,-0.13530423801773495,26714.283693049394,-5587.523927424394,-0.10160218258692474,0.11254069413121848,-0.1062033788464373,0.10793949787170593,9.986576305518039,10.200719182236183,24001.653487996107,29733.478446603483,Train
2010-10-01,24261.7,10.096695899963379,10.087639694352951,0.009056205610427526,0.18914843716798416,-0.18009223155755663,-0.08300617702323455,-0.24789842252861144,-0.30000212519634567,0.2999978748036543,-2.125196345667441e-06,-0.24789629733226579,0.005469200040944721,-0.18556143159850136,0.19461763720892888,-0.18556143159850136,10.28225733156188,-0.1855614315985008,32259.559379798367,-7997.860161048367,-0.1016022383181269,0.11254063840001632,0.08754619884985726,0.3016890755680005,10.175185893202809,10.389328769920953,28983.870122254597,35905.446608446764,Train
2010-11-01,23716.492,10.073967933654785,10.082499704341425,-0.008531770686639462,0.15121121840043453,-0.159742989087074,-0.07250086919023603,-0.21846394029694038,-0.30000218863399736,0.2999978113660026,-2.188633997370218e-06,-0.21846175166294302,0.005469177399742674,-0.16521216648681666,0.1566803958001772,-0.16521216648681666,10.239180100141601,-0.1652121664868158,30899.37070816774,-7182.8785206677385,-0.10160226095932894,0.11254061575881429,0.04960895744110559,0.2637518341592488,10.13210866178253,10.346251538500674,27761.792986987566,34391.53789594307,Train
2010-12-01,24170.832,10.09294319152832,10.0773597143299,0.015583477198420681,0.34815782822952035,-0.33257435103109967,-0.03262426363653064,-0.10673496897227286,-0.30000203366096145,0.2999979663390385,-2.0336609614488994e-06,-0.10673293531131141,0.005469232710362218,-0.3380435837414619,0.35362706093988255,-0.3380435837414619,10.430986775269782,-0.33804358374146126,37432.83056029735,-13261.998529047349,-0.10160220564870939,0.11254067106943383,0.24655562258081096,0.4606984992989542,10.32391533691071,10.538058213628855,33631.85503499801,41663.36863474375,Train
2011-01-01,24943.207,10.124397277832031,10.072219724318375,0.052177553513656605,0.00667010599128982,0.04550744752236678,-0.0038896467896306253,-0.02622437542667262,-0.300001718613466,0.299998281386534,-1.7186134659781896e-06,-0.02622265681320664,0.005469345152323856,0.040038102370042926,0.012139451143613676,0.04003810237004293,10.084359175461989,0.04003810237004224,26467.28585674807,-1524.078825498069,-0.10160209320674775,0.11254078351139546,-0.09493198721545792,0.11921088950268528,9.977287737102916,10.19143061382106,23779.735444933398,29458.56645524134,Train
