,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,Purpose
2010-04-01,470.8652,6.156693458557129,5.990414299517783,0.16627915903934554,0.07169353493253716,0.09458562410680837,0.3788186523712656,0.3788186523712656,0.0,0.09458562410680837,0.0,0.16627915903934554,0.0,6.156693458557129,0.0,487.95339271864407,-17.088188861222193,Train
2010-05-01,382.57797,5.949542999267578,5.99039687274984,-0.04085387348226188,4.313155114803951e-05,-0.04089700503340992,-0.16379390080761802,-0.16379390080761802,0.0,-0.04089700503340992,0.0,-0.04085387348226188,0.0,5.949542999267578,0.0,396.46890881953203,-13.890936407422657,Train
2010-06-01,412.00705,6.023464679718018,5.990379445981897,0.033085233736120934,-0.03962500890096058,0.0727102426370815,0.2912070030670158,0.01736939091580905,0.2738376121512068,0.00433688961682064,0.06837335302026087,-0.03528811928413994,0.06837335302026087,5.955091326697756,0.06837335302026126,398.6803256282413,13.326723932305583,Train
2010-07-01,470.8652,6.156693458557129,5.990362019213952,0.1663314393431765,0.016482507876884336,0.1498489314662922,0.6001500842584058,-0.07723746491109586,0.6773875491695016,-0.019285095328103907,0.1691340267943961,-0.002802587451219571,0.1691340267943961,5.987559431762733,0.1691340267943957,411.8701541200482,58.99504973737368,Train
2010-08-01,412.00705,6.023464679718018,5.990344592446009,0.03312008727200855,0.07441387380294964,-0.041293786530941096,-0.16538302424577264,-0.07338227980375986,-0.09200074444201278,-0.018322510494590286,-0.02297127603635081,0.05609136330835936,-0.02297127603635081,6.046435955754369,-0.022971276036351185,436.90836261609155,-24.901313055544676,Train
2010-09-01,294.29077,5.687960624694824,5.990327165678066,-0.30236654098324145,-0.21632779347598052,-0.08603874750726093,-0.34458811991986515,-0.07349377965882792,-0.27109434026103724,-0.018350350420933446,-0.06768839708632748,-0.23467814389691397,-0.06768839708632748,5.755649021781152,-0.06768839708632779,326.4131197720258,-32.12234828765082,Train
2010-10-01,206.00352,5.332736015319824,5.990309738910122,-0.6575737235902981,-0.17794929416775385,-0.47962442942254424,-1.920912207472627,-0.13904400918775814,-1.781868198284869,-0.03471730946988206,-0.4449071199526622,-0.2126666036376359,-0.4449071199526622,5.777643135272486,-0.44490711995266174,333.694056455766,-127.69053167549254,Train
2010-11-01,470.8652,6.156693458557129,5.990292312142178,0.16640114641495085,0.15815482302606265,0.0082463233888882,0.033026806586048785,0.19731329256923782,-0.16428648598318904,0.049266319927509135,-0.041019996538620936,0.20742114295357178,-0.04101999653862093,6.19771345509575,-0.04101999653862087,508.4273083985225,-37.56210454110061,Train
2010-12-01,647.4397,6.474568843841553,5.990274885374235,0.48429395846731804,0.26505929231643655,0.2192346661508815,0.8780423195237256,-0.07800189325594466,0.9560442127796702,-0.019475962202345348,0.23871062835322684,0.2455833301140912,0.23871062835322684,6.235858215488326,0.23871062835322654,528.2346627873823,119.20503447824274,Train
2011-01-01,441.43613,6.092296123504639,5.990257458606291,0.10203866489834734,0.02786137894689844,0.0741772859514489,0.2970825616052919,0.06751944787290992,0.22956311373238197,0.0168586448329035,0.0573186411185454,0.04472002377980194,0.0573186411185454,6.034977482386093,0.057318641118545344,431.91923975879683,9.51688695018754,Train
2011-02-01,412.00705,6.023464679718018,5.990240031838348,0.03322464787966961,-0.2207728180110492,0.2539974658907188,1.0172685187950528,-0.05275772777107196,1.0700262465661248,-0.013172853491895401,0.2671703193826142,-0.2339456715029446,0.2671703193826142,5.756294360335404,0.2671703193826138,326.6244802735875,85.38256928695938,Train
2011-03-01,735.72687,6.602217197418213,5.990222605070405,0.6119945923478083,0.025595970031613624,0.5863986223161947,2.3485464937815834,0.05795394112576725,2.290592552655816,0.014470273986027519,0.5719283483301671,0.04006624401764114,0.5719283483301671,6.030288849088046,0.5719283483301671,429.89419126057413,305.8326764152071,Train
2011-04-01,529.7234,6.274240970611572,5.99020517830246,0.2840357923091119,0.07169353493253716,0.21234225737657475,0.8504379871726868,-0.3532680694864912,1.203706056659178,-0.08820600733418814,0.3005482647107629,-0.016512472401650977,0.3005482647107629,5.97369270590081,0.3005482647107627,406.1845086255899,123.5388800462851,Train
2011-05-01,353.14893,5.869717597961426,5.990187751534517,-0.12047015357309121,4.313155114803951e-05,-0.12051328512423926,-0.48265981955192566,-0.12029955936586094,-0.3623602601860647,-0.030037087221466228,-0.09047619790277303,-0.02999395567031819,-0.09047619790277302,5.960193795864199,-0.09047619790277306,400.724893903593,-47.575968122343,Train
2011-06-01,353.14893,5.869717597961426,5.990170324766574,-0.12045272680514785,-0.03962500890096058,-0.08082771790418727,-0.3237177685282625,-0.28216152311704196,-0.04155624541122055,-0.07045171507763233,-0.010376002826554945,-0.11007672397859292,-0.010376002826554931,5.880093600787981,-0.010376002826554931,369.80166195075174,-16.652736169501736,Train
2011-07-01,382.57797,5.949542999267578,5.99015289799863,-0.04060989873105214,0.016482507876884336,-0.05709240660793648,-0.22865703679692753,-0.08381943207879436,-0.14483760471813317,-0.020928518819820302,-0.036163887788116175,-0.004446010942935966,-0.036163887788116175,5.985706887055694,-0.03616388778811608,411.10600173311127,-28.528029321001895,Train
