,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,Purpose,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal
2012-06-01,946.5855,6.853917121887207,6.68129204731471,0.17262507457249665,-0.0447955792347301,0.21742065380722675,0.5527858999585832,Train,0.22548463940620422,0.32730126055237896,0.0886871711576884,0.12873348264953835,0.0438915919229583,0.12873348264953835,6.7251836392376685,0.12873348264953854,879.8120238977529,66.7734863561534
2012-07-01,709.93915,6.566586971282959,6.685151292815273,-0.11856432153231378,-0.07358657293534704,-0.04497774859696674,-0.11435466134845533,Train,0.20137262344360352,-0.31572728479205886,0.07920348086169547,-0.12418122945866221,0.005616907926348433,-0.12418122945866221,6.690768200741621,-0.12418122945866195,850.0141857401438,-140.07503779092508
2012-08-01,743.7458,6.613042831420898,6.689010538315835,-0.0759677068949367,0.06694918618334235,-0.14291689307827904,-0.36336218282927063,Train,0.15927666425704956,-0.5226388470863201,0.06264638168519941,-0.20556327476347847,0.12959556786854176,-0.20556327476347847,6.818606106184377,-0.20556327476347835,966.0659593069104,-222.32017073269162
2012-09-01,743.7458,6.613042831420898,6.6928697838163975,-0.07982695239549908,0.020883479903416588,-0.10071043229891567,-0.25605344284786447,Train,0.10381517559289932,-0.3598686184407638,0.040832378963015094,-0.14154281126193077,0.06171585886643168,-0.14154281126193077,6.754585642682829,-0.1415428112619308,906.0941421935541,-162.3483536193354
2012-10-01,845.16565,6.740715026855469,6.69672902931696,0.04398599753850885,0.05908218208185376,-0.01509618454334491,-0.038381624802456535,Train,0.012274568900465965,-0.0506561937029225,0.004827809095241243,-0.01992399363858615,0.063909991177095,-0.019923993638586157,6.760639020494055,-0.01992399363858599,911.6017788311153,-66.43612941705283
2012-11-01,709.93915,6.566586971282959,6.700588274817522,-0.1340013035345633,-0.13578992276319105,0.001788619228627747,0.0045475141053381895,Train,-0.05122647434473038,0.05577398845006857,-0.020148295289559456,0.021936914518187203,-0.1559382180527505,0.02193691451818719,6.544650056764771,0.021936914518187578,734.3235849421301,-24.384436992911333
2012-12-01,439.48615,6.087879180908203,6.704447520318085,-0.6165683394098815,-0.11891178034649483,-0.4976565590633867,-1.2652778108010738,Train,-0.1212155893445015,-1.1440622214565723,-0.047676275188792666,-0.449980283874594,-0.1665880555352875,-0.44998028387459404,6.537859464782797,-0.4499802838745941,729.3472178638193,-289.86107284428806
2013-01-01,642.32587,6.466651439666748,6.708306765818647,-0.241655326151899,-0.30920148010120746,0.06754615394930846,0.17173419749126156,Train,-0.3772906959056854,0.549024893396947,-0.14839522821646456,0.21594138216577302,-0.457596708317672,0.21594138216577302,6.250710057500975,0.21594138216577274,547.0522640139923,95.27360268522648
2013-02-01,777.5524,6.657436370849609,6.712166011319209,-0.05472964046960005,-0.22439797119614127,0.16966833072654122,0.4313769609868783,Train,-0.5560551285743713,0.9874320895612496,-0.21870650032238426,0.38837483104892545,-0.4431044715185255,0.38837483104892545,6.269061539800684,0.38837483104892545,557.2026882341288,220.34974096508995
2013-03-01,980.39215,6.888972282409668,6.716025256819772,0.17294702558989616,-0.18929693324388921,0.36224395883378535,0.9209950815714003,Train,-0.6452348828315735,1.5662299644029738,-0.253782504392715,0.6160264632265003,-0.4430794376366042,0.6160264632265003,6.2729458191831675,0.6160264632265005,559.3751198615712,421.01703101733506
