,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,Purpose
2010-04-01,142.75517,4.968111515045166,4.920229581991832,0.047881933053334436,-0.20448535900210865,0.25236729205544306,0.37738517721775633,0.37738517721775633,0.0,0.25236729205544306,0.0,0.04788193305333441,2.7755575615628914e-17,4.968111515045166,0.0,175.5787832879531,-32.8236105584609,Train
2010-05-01,214.13277,5.371255397796631,4.929610397210761,0.4416450005858694,-0.06979626417160034,0.5114412647574698,0.7647993952186496,0.7647993952186496,0.0,0.5114412647574698,0.0,0.4416450005858694,0.0,5.371255397796631,0.0,263.25406922270474,-49.12130249907193,Train
2010-06-01,142.75517,4.968111515045166,4.938991212429692,0.029120302615473825,-0.09449906924470741,0.12361937186018124,0.18485802251566386,0.18485802251566386,0.0,0.12361937186018124,0.0,0.029120302615473825,0.0,4.968111515045166,0.0,175.5787832879531,-32.8236105584609,Train
2010-07-01,190.34024,5.254053115844727,4.948372027648622,0.3056810881961045,-0.13822283322106985,0.4439039214171744,0.6638053556277568,0.6638053556277568,0.0,0.4439039214171744,0.0,0.3056810881961045,0.0,5.254053115844727,0.0,234.02896028807584,-43.68871980956021,Train
2010-08-01,118.96265,4.787180423736572,4.957752842867553,-0.17057241913098053,-0.04877151800787112,-0.12180090112310941,-0.18213871647649466,-0.18213871647649466,0.0,-0.12180090112310941,0.0,-0.17057241913098053,0.0,4.787180423736572,0.0,146.35373397409143,-27.391087489716426,Train
2010-09-01,118.96265,4.787180423736572,4.967133658086483,-0.1799532343499104,-0.3568871715391239,0.17693393718921352,0.26458359440381596,-0.18213794910129347,0.4467215435051094,-0.12180038795933615,0.2987343251485497,-0.4786875594984601,0.2987343251485497,4.488446098588023,0.2987343251485495,108.30058250284394,10.662063981531062,Train
2010-10-01,95.17012,4.5661187171936035,4.9765144733054125,-0.410395756111809,0.22570362738601116,-0.6360993834978201,-0.9512107397684972,0.264583306166615,-1.2157940459351122,0.1769337444374939,-0.813033127935314,0.40263737182350506,-0.813033127935314,5.379151845128917,-0.8130331279353138,265.34899792417576,-170.17887768491795,Train
2010-11-01,118.96265,4.787180423736572,4.985895288524343,-0.198714864787771,0.1984344829212534,-0.39714934770902444,-0.5938894685851741,-0.9512092960247144,0.35731982743954027,-0.6360984180287691,0.23894907031974466,-0.43766393510751567,0.23894907031974466,4.548231353416828,0.23894907031974455,115.03443255044958,3.92821393392542,Train
2010-12-01,142.75517,4.968111515045166,4.995276103743273,-0.027164588698107117,0.5994784637200566,-0.6266430524181638,-0.9370699248028959,-0.5938895433908894,-0.34318038141200646,-0.39714939773355357,-0.2294936546846102,0.20232906598650308,-0.2294936546846102,5.197605169729776,-0.22949365468461025,221.12955565942107,-78.37438292992888,Train
2011-01-01,166.5477,5.121268272399902,5.004656918962204,0.11661135343769846,0.10101877998195029,0.015592573455748174,0.023316833369934665,-0.9370694999725963,0.9603863333425309,-0.6266427683230833,0.6422353417788315,-0.525623988341133,0.6422353417788315,4.479032930621071,0.6422353417788313,107.27654504063561,59.271153933973764,Train
