,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,Purpose,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal
2010-04-01,470.8652,6.156693458557129,5.981397082971544,0.1752963755855852,0.06700670102779258,0.10828967455779262,0.4333800118116795,Train,0.4333800118116795,0.0,0.10828967455779262,0.0,0.1752963755855852,0.0,6.156693458557129,0.0,490.5390578620088,-19.67385400458693
2010-05-01,382.57797,5.949542999267578,5.981665157254662,-0.032122157987084066,-0.0049292034046586825,-0.027192954582425384,-0.10882739306633113,Train,-0.10882739306633113,0.0,-0.027192954582425384,0.0,-0.032122157987084066,0.0,5.949542999267578,0.0,398.5707891181667,-15.99281670605734
2010-06-01,412.00705,6.023464679718018,5.981933231537781,0.04153144818023691,-0.044882844907829345,0.08641429308806625,0.34583377881718025,Train,0.34583377881718025,0.0,0.08641429308806625,0.0,0.04153144818023691,0.0,6.023464679718018,0.0,429.22684850742303,-17.219798946876153
2010-07-01,470.8652,6.156693458557129,5.982201305820899,0.17449215273622976,0.010939170818953335,0.1635529819172764,0.654546183877547,Train,0.654546183877547,0.0,0.1635529819172764,0.0,0.17449215273622976,0.0,6.156693458557129,0.0,490.5390578620088,-19.67385400458693
2010-08-01,412.00705,6.023464679718018,5.9824693801040185,0.04099529961399906,0.0685850356939563,-0.02758973607995724,-0.11041532996603287,Train,-0.11041532996603287,0.0,-0.02758973607995724,0.0,0.04099529961399906,0.0,6.023464679718018,0.0,429.22684850742303,-17.219798946876153
2010-09-01,294.29077,5.687960624694824,5.982737454387137,-0.2947768296923128,-0.2207291263296629,-0.07404770336264987,-0.29634214609082193,Train,-0.29634214609082193,0.0,-0.07404770336264987,0.0,-0.2947768296923128,0.0,5.687960624694824,0.0,306.60256280877826,-12.31179132440326
2010-10-01,206.00352,5.332736015319824,5.9830055286702555,-0.6502695133504313,-0.1826361280724984,-0.46763338527793286,-1.8714892519796793,Train,-0.03657364845275879,-1.8349156035269205,-0.009138742859376218,-0.45849464241855664,-0.19177487093187462,-0.45849464241855664,5.791230657738381,-0.45849464241855653,340.0668851785429,-134.06336039826948
2010-11-01,470.8652,6.156693458557129,5.983273602953374,0.17341985560375495,0.1531824880702558,0.02023736753349914,0.08099082961067064,Train,0.0032706353813409805,0.07772019422932966,0.0008172412926060791,0.019420126240893062,0.15399972936286188,0.019420126240893065,6.137273332316235,0.01942012624089351,481.0854000321147,-10.22019617469283
2010-12-01,647.4397,6.474568843841553,5.983541677236492,0.4910271666050603,0.25980145630956764,0.23122571029549266,0.9253754013781316,Train,0.009878874756395817,0.9154965266217358,0.0024684574812189426,0.22875725281427373,0.26226991379078657,0.22875725281427373,6.245811591027279,0.2287572528142734,536.355311338783,111.08438592684195
2011-01-01,441.43613,6.092296123504639,5.983809751519611,0.10848637198502775,0.022318041888967355,0.0861683300960604,0.3448494241701096,Train,-0.014533850364387035,0.35938327453449664,-0.003631607095702964,0.08979993719176337,0.01868643479326439,0.08979993719176337,6.002496186312875,0.08979993719176349,420.29956263095147,21.136564078032904
2011-02-01,412.00705,6.023464679718018,5.98407782580273,0.03938685391528729,-0.22660165612004246,0.26598851003532975,1.0644976457045507,Train,-0.031921662390232086,1.0964193080947828,-0.007976340249591556,0.2739648502849213,-0.23457799636963403,0.27396485028492135,5.749499829433097,0.273964850284921,326.1267707693047,85.88027879124218
2011-03-01,735.72687,6.602217197418213,5.984345900085849,0.6178712973323641,0.019481630871558187,0.5983896664608059,2.3947816057048943,Train,-0.05877446383237839,2.4535560695372727,-0.014686112389241215,0.6130757788500472,0.0047955184823169714,0.6130757788500472,5.989141418568166,0.6130757788500469,414.71060748553464,321.0162601902466
2011-04-01,529.7234,6.274240970611572,5.984613974368967,0.289626996242605,0.06700670102779258,0.22262029521481244,0.8909361540118532,Train,-0.10373839735984802,0.9946745513717012,-0.025921355353431572,0.248541650568244,0.04108534567436101,0.248541650568244,6.025699320043328,0.24854165056824407,430.1893257668568,99.53406290501817
2011-05-01,353.14893,5.869717597961426,5.984882048652086,-0.11516445069065995,-0.0049292034046586825,-0.11023524728600126,-0.44116627892693944,Train,-0.10473690181970596,-0.3364293771072335,-0.02617085399216784,-0.08406439329383342,-0.03110005739682652,-0.08406439329383343,5.953781991255259,-0.08406439329383364,400.268161524084,-47.11923574283401
2011-06-01,353.14893,5.869717597961426,5.985150122935204,-0.11543252497377843,-0.044882844907829345,-0.07054968006594908,-0.28234290393008693,Train,-0.06510902941226959,-0.21723387451781734,-0.01626894506821925,-0.05428073499772983,-0.061151789976048594,-0.05428073499772983,5.9239983329591555,-0.054280734997729674,388.4931496037004,-35.344223822450374
2011-07-01,382.57797,5.949542999267578,5.985418197218323,-0.035875197950744564,0.010939170818953335,-0.0468143687696979,-0.1873531504570213,Train,-0.03700478374958038,-0.15034836670744092,-0.009246471641762876,-0.03756789712793502,0.0016926991771904591,-0.03756789712793503,5.987110896395513,-0.037567897127934735,413.8673542915111,-31.28938187940173
2011-08-01,529.7234,6.274240970611572,5.985686271501441,0.2885546991101311,0.0685850356939563,0.2199696634161748,0.8803282096728117,Train,-0.017161738127470016,0.8974899478002817,-0.004288243541507298,0.2242579069576821,0.064296792152449,0.2242579069576821,6.04998306365389,0.224257906957682,440.78838841060247,88.93500026127253
