,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,Purpose
2010-04-01,142.75517,4.968111515045166,4.832954390353079,0.1351571246920873,0.04364531476605826,0.09151180992602903,0.158120842364157,0.158120842364157,0.0,0.09151180992602903,0.0,0.1351571246920873,0.0,4.968111515045166,0.0,154.17195589937606,-11.416783169883871,Train
2010-05-01,214.13277,5.371255397796631,4.844340327417843,0.5269150703787879,0.19286904685683837,0.33404602352194956,0.577189312181487,0.577189312181487,0.0,0.33404602352194956,0.0,0.5269150703787879,0.0,5.371255397796631,0.0,231.21827680615652,-17.08551008252371,Train
2010-06-01,142.75517,4.968111515045166,4.855726264482608,0.11238525056255799,-0.04513009389241526,0.15751534445497326,0.27216660855722496,0.27216660855722496,0.0,0.15751534445497326,0.0,0.11238525056255799,0.0,4.968111515045166,0.0,154.17195589937606,-11.416783169883871,Train
2010-07-01,190.34024,5.254053115844727,4.867112201547372,0.38694091429735433,-0.2621418299243294,0.6490827442216838,1.1215329514663972,0.11575903080137705,1.0057739206650202,0.06699507962094099,0.5820876646007428,-0.1951467503033884,0.5820876646007427,4.671965451243984,0.5820876646007429,114.39809326405833,75.9421472144573,Train
2010-08-01,118.96265,4.787180423736572,4.878498138612137,-0.09131771487556506,-0.060034419821125146,-0.031283295054439914,-0.05405358029671692,-0.097452626540606,0.043399046243889086,-0.05640032081436587,0.025117025759925957,-0.11643474063549102,0.025117025759925957,4.762063397976647,0.025117025759925582,125.27799394935454,-6.3153474649795385,Train
2010-09-01,118.96265,4.787180423736572,4.8898840756769015,-0.10270365194032927,-0.6336204423610039,0.5309167904206746,0.9173571170152733,0.015297867826679287,0.902059249188594,0.008853580286427371,0.5220632101342473,-0.6247668620745765,0.5220632101342473,4.265117213602325,0.5220632101342471,75.82572872219257,43.136917762182435,Train
2010-10-01,95.17012,4.5661187171936035,4.901270012741667,-0.3351512955480631,0.14860461062168628,-0.4837559061697494,-0.8358690691838234,-0.2537550974988415,-0.5821139716849819,-0.14685975550645589,-0.3368961506632935,0.0017448551152303982,-0.3368961506632935,4.903014867856897,-0.3368961506632937,144.39253864282915,-49.22241840357134,Train
2010-11-01,118.96265,4.787180423736572,4.912655949806431,-0.12547552606985857,0.13859077247965124,-0.2640662985495098,-0.45627319140976913,-0.21381694552290093,-0.2424562458868682,-0.1237457085675837,-0.1403205899819261,0.014845063912067538,-0.1403205899819261,4.927501013718499,-0.14032058998192642,147.9965860952011,-29.03393961082611,Train
2010-12-01,142.75517,4.968111515045166,4.924041886871195,0.044069628173970976,0.4637165665626528,-0.41964693838868183,-0.7250968748972835,-0.18063894718774193,-0.5444579277095416,-0.10454407371681072,-0.3151028646718711,0.3591724928458421,-0.3151028646718711,5.2832143797170374,-0.31510286467187143,211.64769018041414,-68.89251745092196,Train
2011-01-01,166.5477,5.121268272399902,4.93542782393596,0.1858404484639422,0.1992327972949769,-0.013392348831034684,-0.023140286265887947,-0.05135450236253542,0.028214216096647475,-0.029721214412853695,0.01632886558181901,0.1695115828821232,0.016328865581819008,5.104939406818083,0.01632886558181923,176.92494190473522,-10.377242930125846,Train
2011-02-01,214.13277,5.371255397796631,4.946813761000724,0.4244416367959065,-0.04194352930759904,0.46638516610350556,0.8058546256493389,0.0977835998205877,0.7080710258287511,0.05659187028650014,0.4097932958170054,0.014648340978901102,0.4097932958170054,4.961462101979626,0.4097932958170052,153.14357631784745,60.989190405785365,Train
2011-03-01,166.5477,5.121268272399902,4.958199698065489,0.1630685743344129,-0.12745016673170817,0.2905187410661211,0.5019796690403282,0.011950545760114936,0.49002912328021325,0.006916330926149006,0.28360241013997206,-0.12053383580555917,0.28360241013997206,4.8376658622599304,0.2836024101399719,135.19507624057044,31.35262273403893,Train
2011-04-01,166.5477,5.121268272399902,4.969585635130254,0.1516826372696487,0.04364531476605826,0.10803732250359044,0.18667483961736014,-0.08647524579237832,0.27315008540973845,-0.05004720527628942,0.15808452777987986,-0.006401890510231156,0.15808452777987986,4.963183744620022,0.1580845277798799,153.4091850476304,13.138513926978987,Train
2011-05-01,261.71783,5.571080684661865,4.980971572195019,0.5901091124668465,0.19286904685683837,0.39724006561000813,0.6863806304980714,-0.0189801455341473,0.7053607760322187,-0.010984683894417325,0.40822474950442544,0.18188436296242105,0.40822474950442544,5.16285593515744,0.40822474950442533,187.5339911451758,74.18384332748045,Train
2011-06-01,166.5477,5.121268272399902,4.992357509259783,0.1289107631401194,-0.04513009389241526,0.17404085703253466,0.3007206058104281,-0.0956293773878061,0.39634998319823417,-0.05534512260378107,0.22938597963631574,-0.10047521649619634,0.22938597963631574,4.8918822927635865,0.2293859796363158,142.78292150406898,23.764777470540395,Train
2011-07-01,47.58506,3.8833160400390625,5.003743446324548,-1.1204274062854855,-0.2621418299243294,-0.8582855763611561,-1.4830090065198318,-0.39479350228536914,-1.0882155042344626,-0.22848517248577221,-0.6298004038753839,-0.4906270024101016,-0.6298004038753839,4.513116443914447,-0.6298004038753842,97.44901734405268,-49.86395722442377,Train
2011-08-01,237.9253,5.476150989532471,5.015129383389312,0.46102160614315846,-0.060034419821125146,0.5210560259642836,0.9003189622300121,0.011638609599501457,0.8886803526305106,0.006735799111289494,0.5143202268529941,-0.053298620709835653,0.5143202268529941,4.961830762679477,0.5143202268529938,153.20041347273926,84.72487949601074,Train
2011-09-01,214.13277,5.371255397796631,5.0265153204540765,0.3447400773425544,-0.6336204423610039,0.9783605197035583,1.6904833336419391,0.16879511340543651,1.5216882202365025,0.09768950192427199,0.8806710177792864,-0.535930940436732,0.8806710177792864,4.490584380017345,0.880671017779286,95.25556213069571,118.8772045929371,Train
2011-10-01,214.13277,5.371255397796631,5.0379012575188415,0.3333541402777893,0.14860461062168628,0.18474952965610303,0.31922383875062804,-0.16858212370735148,0.4878059624579795,-0.09756623498187567,0.2823157646379787,0.05103837563981062,0.2823157646379787,5.0889396331586525,0.28231576463797836,174.10083588011778,40.03193084351503,Train
2011-11-01,190.34024,5.254053115844727,5.049287194583606,0.2047659212611208,0.13859077247965124,0.06617514878146957,0.11434229393296227,-0.25816501564611927,0.3725073095790815,-0.14941197813093204,0.21558712691240162,-0.010821205651280807,0.21558712691240162,5.038465988932325,0.21558712691240167,165.4821953360701,24.85804514244552,Train
2011-12-01,404.473,6.005054473876953,5.060673131648371,0.9443813422285823,0.4637165665626528,0.48066477566592947,0.8305279863277786,-0.12816431240406256,0.9586922987318411,-0.07417458711110066,0.5548393627770302,0.38954197945155217,0.55483936277703,5.450215111099923,0.55483936277703,250.29749867329792,154.17549327006145,Train
2012-01-01,237.9253,5.476150989532471,5.072059068713135,0.40409192081933565,0.1992327972949769,0.20485912352435875,0.3539706755208759,-0.22624050764293252,0.5802111831638084,-0.13093579583460083,0.33579491935895955,0.06829700146037607,0.33579491935895955,5.140356070173511,0.33579491935895955,183.33936798396874,54.58592498478126,Train
2012-02-01,71.37759,4.281896591186523,5.0834450057779,-0.8015484145913767,-0.04194352930759904,-0.7596048852837777,-1.3125012435235053,-0.5090888198642655,-0.8034124236592398,-0.29463313388877843,-0.46497175139499924,-0.33657666319637747,-0.46497175139499924,4.746868342581522,-0.4649717513949989,123.37369742178633,-51.99611105704024,Train
2012-03-01,166.5477,5.121268272399902,5.094830942842664,0.026437329557237987,-0.12745016673170817,0.15388749628894616,0.26589814541082724,-0.22430257721131008,0.4902007226221373,-0.12981422628907516,0.2837017225780213,-0.2572643930207833,0.2837017225780213,4.837566549821881,0.2837017225780212,135.18155104711977,31.366147927489607,Train
2012-04-01,214.13277,5.371255397796631,5.106216879907429,0.2650385178892023,0.04364531476605826,0.22139320312314403,0.38253947550406076,-0.1479188796921146,0.5304583551961753,-0.08560746452185848,0.3070006676450025,-0.04196214975580022,0.3070006676450025,5.064254730151628,0.3070006676450028,169.8314008193268,44.30136590430601,Train
2012-05-01,214.13277,5.371255397796631,5.117602816972194,0.2536525808244372,0.19286904685683837,0.060783533967598835,0.10502626492248346,-0.24448682332784483,0.3495130882503283,-0.1414957786163933,0.20227931258399212,0.05137326824044508,0.20227931258399212,5.1689760852126385,0.20227931258399234,188.6913855626093,25.441381161023514,Train
2012-06-01,166.5477,5.121268272399902,5.128988754036958,-0.007720481637055521,-0.04513009389241526,0.03740961225535974,0.06463908218092711,-0.2588285178805792,0.3234676000615063,-0.14979597741564088,0.18720558967100062,-0.19492607130805614,0.18720558967100062,4.934062682728902,0.18720558967100054,148.97746696528472,17.570232009324656,Train
2012-07-01,95.17012,4.5661187171936035,5.140374691101723,-0.5742559739081194,-0.2621418299243294,-0.31211414398379006,-0.5392937960726244,-0.3357502725795067,-0.20354352349311772,-0.19431413764004243,-0.11780000634374763,-0.4564559675643718,-0.11780000634374765,4.683918723537351,-0.11780000634374765,115.78575512253082,-20.615634883273003,Train
