,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataRolled,DataNormalised,Purpose,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal
2015-08-01,713.7759,6.571969032287598,6.589971883031742,-0.01800285074414454,-0.00912495179876475,-0.008877898945379789,-0.07668244784723542,-0.3546635153937962,Train,-0.2802864611148834,-0.07437705427891278,-0.05896126591968358,0.05008336697430379,-0.06808621771844833,0.050083366974303795,6.5218856653132935,0.050083366974304155,771.9853520247106,-58.20947311846055
2015-09-01,642.3983,6.466763973236084,6.60004561429417,-0.13328164105808593,-0.7257714811076776,0.5924898400495917,-0.038227882624475545,-0.1932669845902593,Train,-0.150520458817482,-0.042746525772777294,-0.02804303506181885,0.6205328751114105,-0.7538145161694965,0.6205328751114105,5.846231098124673,0.6205328751114108,392.312921008554,250.08539442113351
2015-10-01,856.53107,6.75405740737915,6.610119345556597,0.14393806182255364,0.19495671567326056,-0.05101865385070692,0.029599393928664276,0.09140889371221239,Train,-0.02011830545961857,0.11152719917183096,0.0030267660455690383,-0.054045419896275954,0.1979834817188296,-0.054045419896275954,6.808102827275427,-0.054045419896276314,1028.1384355576245,-171.6073686630932
2015-11-01,927.9086,6.834010601043701,6.6201930768190245,0.2138175242246767,0.18624572540433304,0.027571798820343663,0.03326806953550789,0.10680658478369201,Train,0.177220419049263,-0.07041383426557099,0.05004496906903036,-0.022473170248686697,0.2362906944733634,-0.022473170248686697,6.856483771292388,-0.02247317024868689,1079.1532464051388,-151.24461603404507
2015-12-01,1427.5518,7.264416694641113,6.630266808081451,0.634149886559662,0.5135604500096729,0.1205894365499891,0.04429500235898811,0.1530874019715564,Train,0.2453092336654663,-0.0922218316939099,0.06626790613938416,0.054321530410604946,0.579828356149057,0.054321530410604946,7.210095164230508,0.05432153041060506,1537.356007827674,-109.80425001517392
2016-01-01,713.7759,6.571969032287598,6.640340539343879,-0.06837150705628137,0.24990602931700856,-0.3182775363732899,0.07067264785268858,0.2637962462605847,Train,0.2510673701763153,0.01272887608426937,0.06763984787143745,-0.3859173842447274,0.317545877188446,-0.3859173842447274,6.957886416532325,-0.38591738424472766,1194.4295431477449,-480.6536642414949
2016-02-01,927.9086,6.834010601043701,6.650414270606307,0.18359633043739443,0.008908228173142074,0.17468810226425235,0.06962281266802338,0.25939001371735027,Train,0.26310962438583374,-0.003719610668483475,0.07050905235571892,0.10417904990853344,0.07941728052886099,0.10417904990853344,6.729831551135168,0.10417904990853355,950.6582456839526,-22.74961531285885
2016-03-01,713.7759,6.571969032287598,6.660488001868734,-0.08851896958113592,-0.07539784294829399,-0.013121126632841928,-0.005600603077032473,-0.05632798403180824,Train,0.2235909402370453,-0.2799189242688535,0.06109327489413838,-0.0742144015269803,-0.014304568054155614,-0.0742144015269803,6.646183433814578,-0.07421440152698011,874.2922822124002,-160.5164033061502
2016-04-01,856.53107,6.75405740737915,6.670561733131161,0.0834956742479891,0.08976414710619648,-0.006268472858207391,0.041910644082164834,0.14308008159638777,Train,-0.043172549456357956,0.18625263105274573,-0.0024661706676320297,-0.0038023021905753615,0.08729797643856446,-0.0038023021905753684,6.7578597095697255,-0.003802302190575091,977.7087914248914,-121.17772453036014
2016-05-01,1142.0414,7.041447639465332,6.680635464393589,0.360812175071743,0.2409306226681776,0.1198815524035654,0.049902917197255925,0.1766242172936136,Train,-0.06738539785146713,0.24400961514508074,-0.008235158100031774,0.1281167105035972,0.23269546456814583,0.1281167105035972,6.913330928961734,0.12811671050359763,1142.3357469687894,-0.29436513285190813
2016-06-01,927.9086,6.834010601043701,6.690709195656016,0.14330140538768532,0.0035593204354270234,0.1397420849522583,0.043453353348346636,0.14955494152934692,Train,-0.014525393024086952,0.16408033455343388,0.004359341256241548,0.13538274369601674,0.007918661691668572,0.13538274369601674,6.6986278573476845,0.13538274369601666,921.4215124379829,6.487117933110881
2016-07-01,642.3983,6.466763973236084,6.700782926918444,-0.2340189536823596,-0.2135928677056624,-0.020426085976697178,0.08101958178258221,0.3072230599838575,Train,0.06050560250878334,0.24671745747507418,0.022236332149927693,-0.04266241812662487,-0.19135653555573473,-0.04266241812662486,6.509426391362709,-0.04266241812662486,762.4142639804965,-120.01594855080896
2016-08-01,642.3983,6.466763973236084,6.710856658180871,-0.2440926849447873,-0.00912495179876475,-0.23496773314602257,0.03386798922564849,0.10932449016601883,Train,0.2127930074930191,-0.10346851732700027,0.05852054419844842,-0.29348827734447097,0.04939559239968367,-0.29348827734447097,6.760252250580555,-0.2934882773444709,980.0531957694749,-337.6548803397874
