,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,Purpose
2010-04-01,1352.265,7.210275650024414,6.722415965834474,0.48785968418993964,0.029369663806115387,0.45849002038382425,1.2335116321827637,1.2335116321827637,0.0,0.4584900203838242,5.551115123125783e-17,0.4878596841899396,5.551115123125783e-17,7.210275650024414,0.0,1438.81478135472,-86.54976670628253,Train
2010-05-01,1183.2319,7.076849937438965,6.722862555236191,0.3539873822027735,0.034471432367960464,0.319515949834813,0.8596187992471979,0.8596187992471979,0.0,0.319515949834813,0.0,0.3539873822027735,0.0,7.076849937438965,0.0,1258.9710804427914,-75.73914684904139,Train
2010-06-01,777.5524,6.657436370849609,6.723309144637908,-0.06587277378829892,0.04580073395236813,-0.11167350774066706,-0.30044398935760264,0.4857294808239243,-0.786173470181527,0.180543185612204,-0.29221669335287104,0.22634391956457214,-0.29221669335287104,6.94965306420248,-0.2922166933528709,1108.4805085234298,-330.928079324211,Train
2010-07-01,709.93915,6.566586971282959,6.723755734039625,-0.15716876275666625,-5.354024247530085e-05,-0.15711522251419094,-0.4226993957294763,-0.9552002167024098,0.5325008209729336,-0.3550430781520447,0.19792785563785378,-0.35509661839452,0.19792785563785376,6.368659115645105,0.19792785563785387,619.5791940166409,90.35995393257781,Train
2010-08-01,1115.6187,7.018060207366943,6.724202323441342,0.2938578839256012,0.14389487497505937,0.14996300895054182,0.40345723508390563,-1.164946406495507,1.5684036415794127,-0.43300467358791006,0.5829676825384519,-0.2891097986128507,0.5829676825384519,6.435092524828492,0.5829676825384515,662.2066527391564,453.4119996045936,Train
2010-09-01,777.5524,6.657436370849609,6.724648912843059,-0.06721254199344973,0.10124182479397889,-0.16845436678742862,-0.4532059841789437,-0.20987734592827656,-0.24332863825066714,-0.07801034550641432,-0.0904440212810143,0.02323147928756457,-0.0904440212810143,6.747880392130623,-0.09044402128101403,905.7570039283872,-128.20457472916848,Train
2010-10-01,1217.0386,7.104997158050537,6.725095502244776,0.3799016558057611,0.1428531830712614,0.23704847273449967,0.6377500829012158,-0.7071723078817369,1.3449223907829526,-0.2628523618231544,0.4999008345576541,-0.119999178751893,0.4999008345576541,6.605096323492883,0.4999008345576543,785.1050490632489,431.9335251555011,Train
2010-11-01,845.16565,6.740715026855469,6.725542091646493,0.01517293520897578,-0.048606265674937935,0.06377920088391371,0.17159018230269946,-0.10450474141646304,0.2760949237191625,-0.03884388259675624,0.10262308348066995,-0.08745014827169417,0.10262308348066995,6.638091943374799,0.10262308348066984,811.4757386121646,33.689910801897895,Train
2010-12-01,642.32587,6.466651439666748,6.72598868104821,-0.25933724138146186,-0.028315467159396427,-0.23102177422206543,-0.6215359836008149,-0.2045735929058956,-0.41696239069491925,-0.07603896739541982,-0.1549828068266456,-0.10435443455481624,-0.1549828068266456,6.621634246493394,-0.1549828068266459,798.2136899118925,-155.88782321267377,Train
2011-01-01,709.93915,6.566586971282959,6.726435270449927,-0.15984829916696786,-0.21519251081526383,0.05534421164829598,0.14889686973995134,-0.7356581024814219,0.8845549722213732,-0.2734403872668609,0.3287845989151569,-0.48863289808212473,0.3287845989151569,6.237802372367802,0.3287845989151572,543.4610915336929,166.47805641552588,Train
2011-02-01,912.77893,6.817588806152344,6.726881859851644,0.09070694630069998,-0.12697634581135223,0.2176832921120522,0.5856504198875867,-0.20400383051202586,0.7896542503996126,-0.0758271896020341,0.29351048171408634,-0.20280353541338633,0.29351048171408634,6.524078324438258,0.2935104817140859,723.9280689215439,188.85086174251865,Train
2011-03-01,743.7458,6.613042831420898,6.727328449253362,-0.11428561783246316,-0.08846265176025504,-0.025822966072208117,-0.06947354928437464,0.1431496825839138,-0.21262323186828846,0.05320801131781471,-0.07903097739002282,-0.03525464044244033,-0.07903097739002282,6.692073808810921,-0.07903097739002263,856.5400804733409,-112.79429189912219,Train
2011-04-01,676.1325,6.517867088317871,6.7277750386550785,-0.20990795033720744,0.029369663806115387,-0.23927761414332283,-0.643747316723801,-0.10528973376120287,-0.5384575829625982,-0.03913566027177016,-0.20014195387155267,-0.00976599646565477,-0.20014195387155267,6.718009042189424,-0.20014195387155276,879.071498443506,-202.93899111928727,Train
2011-05-01,946.5855,6.853917121887207,6.7282216280567955,0.12569549383041156,0.034471432367960464,0.0912240614624511,0.24542724147995176,-0.3697440279807742,0.615171269460726,-0.13743198077971985,0.22865604224217095,-0.10296054841175939,0.22865604224217095,6.625261079645036,0.22865604224217062,801.1175673741222,145.467942879784,Train
2011-06-01,878.9723,6.779890537261963,6.728668217458512,0.05122231980345049,0.04580073395236813,0.005421585851082357,0.01458611728689119,-0.2968662856911699,0.3114524029780611,-0.1103436934250555,0.11576527927613786,-0.06454295947268737,0.11576527927613786,6.664125257985825,0.11576527927613789,832.9049009335217,46.06738910554077,Train
2011-07-01,1014.1988,6.922839641571045,6.729114806860229,0.19372483471081559,-5.354024247530085e-05,0.1937783749532909,0.5213371479061979,0.01681391700554491,0.504523230900653,0.006249647712654881,0.18752872724063602,0.00619610747017958,0.18752872724063602,6.735310914330409,0.18752872724063607,894.4308727934864,119.76791871041985,Train
2011-08-01,743.7458,6.613042831420898,6.729561396261946,-0.11651856484104783,0.14389487497505937,-0.2604134398161072,-0.700610684875939,0.1325643569006283,-0.8331750417765673,0.04927349942374292,-0.30968693923985013,0.1931683743988023,-0.30968693923985013,6.922729770660749,-0.30968693923985047,1079.0081656474679,-335.2623770732491,Train
2011-09-01,1419.8783,7.259030342102051,6.730007985663663,0.5290223564383876,0.10124182479397889,0.42778053164440866,1.150891488026206,-0.3408175718625328,1.4917090598887388,-0.12668016368350357,0.5544606953279122,-0.02543833888952468,0.5544606953279123,6.7045696467741385,0.5544606953279123,867.3229928199705,552.555303078467,Train
2011-10-01,1555.1049,7.349941253662109,6.73045457506538,0.6194866785967292,0.1428531830712614,0.47663349552546785,1.2823244452003746,0.19224426130107153,1.090080183899303,0.0714562173415661,0.40517727818390176,0.2143094004128275,0.4051772781839017,6.944763975478208,0.4051772781839018,1103.0693983568194,452.0354600416181,Train
2011-11-01,845.16565,6.740715026855469,6.730901164467097,0.009813862388371675,-0.048606265674937935,0.05842012806330961,0.15717224872064306,0.7847205623579081,-0.627548313637265,0.29167665488036143,-0.23325652681705183,0.2430703892054235,-0.23325652681705183,6.973971553672521,-0.2332565268170521,1135.7921414461443,-290.62649203208184,Train
2011-12-01,845.16565,6.740715026855469,6.731347753868814,0.00936727298665474,-0.028315467159396427,0.037682740146051164,0.10138082888644365,0.2957736720884593,-0.19439284320201564,0.10993757448794259,-0.07225483434189142,0.08162210732854616,-0.07225483434189142,6.81296986119736,-0.07225483434189162,966.7404986318801,-121.57484921781759,Train
2012-01-01,507.0994,6.230677127838135,6.731794343270531,-0.5011172154323962,-0.21519251081526383,-0.2859247046171324,-0.7692456398034541,0.19426036604910224,-0.9635060058525563,0.07220559325574763,-0.35813029787288,-0.1429869175595162,-0.35813029787288,6.588807425711015,-0.3581302978728802,772.4039882418504,-265.30459248989723,Train
2012-02-01,811.359,6.699942588806152,6.732240932672248,-0.032298343866095536,-0.12697634581135223,0.09467800194525669,0.2547196482347182,-0.17004966701538016,0.42476931525009837,-0.06320659916127351,0.1578846011065302,-0.19018294497262572,0.1578846011065302,6.542057987699622,0.15788460110653002,737.0799100308126,74.27909875824992,Train
2012-03-01,1183.2319,7.076849937438965,6.732687522073965,0.34416241536500003,-0.08846265176025504,0.43262506712525506,1.1639251214805253,0.18701383657116288,0.9769112849093624,0.06951209498514509,0.36311297214010996,-0.018950556775109956,0.36311297214010996,6.713736965298855,0.36311297214010985,875.3197848433724,307.9121487503776,Train
2012-04-01,777.5524,6.657436370849609,6.733134111475682,-0.07569774062607237,0.029369663806115387,-0.10506740443218776,-0.28267107192836705,0.9243814150112071,-1.207052486939574,0.34358788579962185,-0.4486552902318096,0.37295754960573724,-0.4486552902318096,7.106091661081419,-0.4486552902318097,1296.3587829263017,-518.806353727083,Train
2012-05-01,676.1325,6.517867088317871,6.733580700877399,-0.2157136125595276,0.034471432367960464,-0.25018504492748805,-0.6730924325416607,-0.13158732520875338,-0.5415051073329074,-0.04891034169694415,-0.20127470323054392,-0.014438909328983687,-0.20127470323054392,6.719141791548415,-0.20127470323054375,880.0689637016442,-203.93645637742543,Train
2012-06-01,946.5855,6.853917121887207,6.734027290279116,0.11988983160809141,0.04580073395236813,0.07408909765572327,0.19932770554035747,-0.2861251704852317,0.4854528760255892,-0.1063512753551901,0.18044037301091337,-0.06055054140282196,0.18044037301091337,6.673476748876293,0.18044037301091365,840.7397315954054,105.84577865850088,Train
2012-07-01,709.93915,6.566586971282959,6.7344738796808326,-0.16788690839787357,-5.354024247530085e-05,-0.16783336815539826,-0.4515352628935867,-0.16765459154119533,-0.28388067135239137,-0.06231636174937604,-0.10551700640602221,-0.06236990199185134,-0.10551700640602223,6.672103977688981,-0.10551700640602224,839.5850083114219,-129.64586036220317,Train
2012-08-01,743.7458,6.613042831420898,6.7349204690825495,-0.12187763766165105,0.14389487497505937,-0.2657725126367104,-0.7150286184579929,-0.09431448092531003,-0.6207141375326829,-0.03505621443181349,-0.23071629820489692,0.10883866054324588,-0.23071629820489692,6.843759129625796,-0.23071629820489736,996.9999636009028,-253.25417502668404,Train
2012-09-01,743.7458,6.613042831420898,6.735367058484266,-0.12232422706336799,0.10124182479397889,-0.22356605185734688,-0.6014772694427477,-0.3395439109690953,-0.2619333584736524,-0.1262067503862484,-0.09735930147109847,-0.02496492559226951,-0.09735930147109847,6.710402132891997,-0.09735930147109872,872.4022726370625,-128.6564840628438,Train
2012-10-01,845.16565,6.740715026855469,6.735813647885983,0.004901378969485393,0.1428531830712614,-0.13795180410177602,-0.3711425494009338,-0.4792082731230227,0.10806572372208895,-0.178119285769101,0.04016748166732498,-0.035266102697839585,0.04016748166732498,6.700547545188144,0.04016748166732498,863.8375236876452,-18.671874273582716,Train
2012-11-01,709.93915,6.566586971282959,6.7362602372877,-0.1696732660047413,-0.048606265674937935,-0.12106700032980337,-0.3257160386070546,-0.6129993040092598,0.2872832654022052,-0.22784873369465974,0.10678173336485637,-0.27645499936959766,0.10678173336485636,6.459805237918102,0.10678173336485663,678.8004832494026,31.138664699816104,Train
2012-12-01,439.48615,6.087879180908203,6.736706826689418,-0.648827645781215,-0.028315467159396427,-0.6205121786218185,-1.6694125416302867,-0.33546172080755854,-1.3339508208227282,-0.12468942099790557,-0.4958227576239129,-0.153004888157302,-0.495822757623913,6.5837019385321165,-0.49582275762391337,768.4654467375142,-328.97930171798293,Train
2013-01-01,642.32587,6.466651439666748,6.737153416091135,-0.270501976424387,-0.21519251081526383,-0.05530946560912317,-0.14880338974783267,-1.1381933870538674,0.9893899973060347,-0.42306071188612954,0.3677512462770064,-0.6382532227013934,0.3677512462770064,6.098900193389742,0.36775124627700606,472.8516526434448,169.47421405577393,Train
2013-02-01,777.5524,6.657436370849609,6.737600005492852,-0.08016363464324261,-0.12697634581135223,0.046812711168109616,0.12594390541267372,-0.6053758356055883,0.731319741018262,-0.22501512913625787,0.27182784030436746,-0.3519914749476101,0.27182784030436746,6.385608530545242,0.27182784030436746,630.1872948464809,147.36513435273787,Train
2013-03-01,980.39215,6.888972282409668,6.738046594894569,0.15092568751509905,-0.08846265176025504,0.23938833927535408,0.6440452092236666,-0.3809856747758156,1.0250308839994822,-0.1416104439038054,0.3809987831791595,-0.23007309566406042,0.3809987831791595,6.507973499230508,0.3809987831791597,712.3467370613225,268.0454138175837,Train
2013-04-01,709.93915,6.566586971282959,6.738493184296286,-0.17190621301332687,0.029369663806115387,-0.20127587681944226,-0.5415082647310908,0.01765429787073325,-0.5591625626018241,0.006562013019926899,-0.20783788983936916,0.035931676826042286,-0.20783788983936916,6.774424861122328,-0.2078378898393689,930.1486870407264,-220.20953909150762,Train
2013-05-01,405.6795,6.008025169372559,6.738939773698003,-0.7309146043254442,0.034471432367960464,-0.7653860366934047,-2.059178035284641,-0.5459288914066818,-1.5132491438779594,-0.202919001344352,-0.5624670353490526,-0.16844756897639154,-0.5624670353490526,6.570492204721611,-0.5624670353490524,758.3678531046842,-352.6883487101529,Train
2013-06-01,608.5193,6.412670612335205,6.73938636309972,-0.32671575076451465,0.04580073395236813,-0.37251648471688276,-1.0022102917167859,-1.2290308102638905,0.2268205185471046,-0.45682452159214676,0.084308036875264,-0.41102378763977865,0.084308036875264,6.328362575459941,0.08430803687526378,595.0691511018275,13.450136007547485,Train
2013-07-01,574.71265,6.3556084632873535,6.739832952501437,-0.38422448921408314,-5.354024247530085e-05,-0.38417094897160786,-1.0335652102230315,-0.9573670462172399,-0.0761981640057916,-0.355848477697945,-0.028322471273662886,-0.35590201794042026,-0.028322471273662886,6.3839309345610165,-0.02832247127366294,629.1293052630182,-54.41665877864318,Train
2013-08-01,811.359,6.699942588806152,6.740279541903154,-0.04033695309700125,0.14389487497505937,-0.18423182807206062,-0.49565332470036766,-0.5437084843797846,0.048055159679416926,-0.20209368730882807,0.017861859236767447,-0.058198812333768696,0.017861859236767447,6.6820807295693845,0.017861859236767863,848.0132899014585,-36.654281112396006,Train
2013-09-01,473.29276,6.161824703216553,6.7407261313048705,-0.5789014280883178,0.10124182479397889,-0.6801432528822967,-1.8298426938030148,-0.7771903722849044,-1.0526523215181105,-0.28887772140459345,-0.39126553147770327,-0.18763589661061456,-0.39126553147770327,6.553090234694256,-0.3912655314777034,745.2676715592811,-271.974916432328,Train
2013-10-01,439.48615,6.087879180908203,6.7411727207065875,-0.6532935397983843,0.1428531830712614,-0.7961467228696457,-2.1419359199176644,-1.2344756512008823,-0.9074602687167821,-0.45884834136575564,-0.3372983815038901,-0.3159951582944942,-0.33729838150389013,6.4251775624120935,-0.33729838150389035,655.6634749866687,-216.17732996713744,Train
2013-11-01,507.0994,6.230677127838135,6.741619310108304,-0.5109421822701696,-0.048606265674937935,-0.4623359165952317,-1.24385854815046,-2.0670943128439623,0.8232357646935022,-0.7683284769305627,0.305992560335331,-0.8169347426055007,0.30599256033533107,5.924684567502804,0.30599256033533084,397.09022585340347,110.00916989854966,Train
2013-12-01,540.906,6.295092582702637,6.742065899510021,-0.4469733168073846,-0.028315467159396427,-0.4186578496479882,-1.1263480217368664,-1.3027344803626826,0.17638645862581614,-0.48421980212643767,0.06556195247844948,-0.5125352692858341,0.06556195247844954,6.229530630224187,0.06556195247844965,538.9760250071646,1.9299808522104058,Train
2014-01-01,540.906,6.295092582702637,6.742512488911738,-0.44741990620910155,-0.21519251081526383,-0.23222739539383772,-0.6247795607197715,-1.3694065604514998,0.7446269997317283,-0.5090014763007308,0.27677408090689304,-0.7241939871159946,0.27677408090689304,6.0183185017957435,0.27677408090689326,436.16583664994715,104.74016920942785,Train
2014-02-01,777.5524,6.657436370849609,6.742959078313455,-0.08552270746384583,-0.12697634581135223,0.0414536383475064,0.11152597183061971,-1.0217532094263002,1.1332791812569198,-0.379780488156509,0.42123412650401537,-0.5067568339678612,0.42123412650401537,6.236202244345594,0.42123412650401537,542.5905807342285,234.96184846499023,Train
2014-03-01,743.7458,6.613042831420898,6.743405667715172,-0.1303628362942737,-0.08846265176025504,-0.041900184534018656,-0.11272735003053903,-0.9017491026759565,0.7890217526454175,-0.3351755700393238,0.29327538550530513,-0.42363822179957883,0.29327538550530513,6.319767445915593,0.2932753855053054,589.9678142618108,153.777974312408,Train
2014-04-01,473.29276,6.161824703216553,6.743852257116889,-0.5820275539003363,0.029369663806115387,-0.6113972177064517,-1.6448898479703817,-0.8146567616910884,-0.8302330862792934,-0.302803788410668,-0.3085934292957837,-0.27343412460455263,-0.3085934292957837,6.470418132512337,-0.3085934292957839,686.0535540832394,-212.7607989562863,Train
2014-05-01,878.9723,6.779890537261963,6.744298846518606,0.035591690743356885,0.034471432367960464,0.0011202583753964213,0.0030139188982670814,-1.2812553990001814,1.2842693178984486,-0.4762361364723955,0.4773563948477919,-0.441764704104435,0.4773563948477919,6.302534142414171,0.47735639484779213,579.8707394268348,299.1015506122277,Train
2014-06-01,574.71265,6.3556084632873535,6.744745435920323,-0.3891369726329694,0.04580073395236813,-0.43493770658533754,-1.1701469966538791,-0.49876951472490894,-0.6713774819289702,-0.18539010010662876,-0.24954760647870877,-0.13958936615426062,-0.2495476064787088,6.605156069766062,-0.24954760647870877,785.152017313333,-210.43937082895798,Train
2014-07-01,709.93915,6.566586971282959,6.74519202532204,-0.1786050540390809,-5.354024247530085e-05,-0.17855151379660558,-0.48037113005769705,-0.8787212522380901,0.398350122180393,-0.32661623477146734,0.14806472097486176,-0.3266697750139426,0.14806472097486173,6.418522250308097,0.14806472097486179,651.3076852610155,58.631462688203214,Train
2014-08-01,608.5193,6.412670612335205,6.745638614723757,-0.33296800238855173,0.14389487497505937,-0.4768628773636111,-1.2829415691354262,-0.45027079713948703,-0.8326707719959392,-0.16736337264482012,-0.30949950471879095,-0.02346849766976075,-0.30949950471879095,6.722170117053996,-0.30949950471879095,882.7411714318307,-274.2218843224557,Train
2014-09-01,676.1325,6.517867088317871,6.746085204125475,-0.22821811580760354,0.10124182479397889,-0.32945994060158246,-0.8863718968846549,-1.0539853112543942,0.1676134143697393,-0.39176099700507633,0.06230105640349387,-0.29051917221109747,0.062301056403493926,6.455566031914377,0.06230105640349404,675.9247686393855,0.20773868483320257,Train
2014-10-01,777.5524,6.657436370849609,6.746531793527192,-0.08909542267758219,0.1428531830712614,-0.2319486057488436,-0.6240295110900228,-0.8854172639733382,0.2613877528833154,-0.3291051083879663,0.0971565026391227,-0.1862519253167049,0.0971565026391227,6.560279868210487,0.09715650263912234,750.652396527301,26.900032671917756,Train
2014-11-01,1048.0054,6.955597877502441,6.7469783829289085,0.2086194945735329,-0.048606265674937935,0.2572257602484708,0.6920346207272382,-0.9526841451092192,1.6447187658364575,-0.3541078670961037,0.6113336273445745,-0.4027141327710416,0.6113336273445745,6.344264250157867,0.6113336273445746,604.6234118876711,443.38195920607893,Train
2014-12-01,912.77893,6.817588806152344,6.747424972330625,0.07016383382171831,-0.028315467159396427,0.09847930098111474,0.26494658092610085,0.05043682318768461,0.21450975773841624,0.018747111488925584,0.07973218949218916,-0.009568355670470843,0.07973218949218916,6.737856616660155,0.07973218949218897,896.713277180954,16.065653483108463,Train
2015-01-01,507.0994,6.230677127838135,6.747871561732342,-0.5171944338942076,-0.21519251081526383,-0.3020019230789438,-0.8124994405496209,-0.567357207849009,-0.24514223270061186,-0.21088379793491874,-0.09111812514402506,-0.42607630875018254,-0.09111812514402506,6.3217952529821595,-0.09111812514402473,591.1673988236521,-84.06800307169897,Train
2015-02-01,1217.0386,7.104997158050537,6.748318151134059,0.3566790069164778,-0.12697634581135223,0.48365535272783,1.3012158979115789,-0.3392966177912897,1.6405125157028686,-0.1261148327657131,0.6097701854935431,-0.2530911785770653,0.6097701854935431,6.495226972556994,0.6097701854935433,703.3117485398501,513.7268256788999,Train
