,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,Purpose
2010-04-01,470.8652,6.156693458557129,5.990414299517783,0.16627915903934554,0.07169353493253716,0.09458562410680837,0.3788186523712656,0.3788186523712656,0.0,0.09458562410680837,0.0,0.16627915903934554,0.0,6.156693458557129,0.0,505.5696807401218,-34.70447688269991,Train
2010-05-01,382.57797,5.949542999267578,5.99039687274984,-0.04085387348226188,4.313155114803951e-05,-0.04089700503340992,-0.16379390080761802,-0.16379390080761802,0.0,-0.04089700503340992,0.0,-0.04085387348226188,0.0,5.949542999267578,0.0,410.7891423665696,-28.211169954460217,Train
2010-06-01,412.00705,6.023464679718018,5.990379445981897,0.033085233736120934,-0.03962500890096058,0.0727102426370815,0.2912070030670158,0.2912070030670158,0.0,0.0727102426370815,0.0,0.03308523373612093,6.938893903907228e-18,6.023464679718018,0.0,442.38262404249656,-30.375574481949684,Train
2010-07-01,470.8652,6.156693458557129,5.990362019213952,0.1663314393431765,0.016482507876884336,0.1498489314662922,0.6001500842584058,0.6001500842584058,0.0,0.1498489314662922,0.0,0.1663314393431765,0.0,6.156693458557129,0.0,505.5696807401218,-34.70447688269991,Train
2010-08-01,412.00705,6.023464679718018,5.990344592446009,0.03312008727200855,0.07441387380294964,-0.041293786530941096,-0.16538302424577264,0.9090945039302157,-1.0744775281759884,0.22698795449500728,-0.2682817410259484,0.3014018282979569,-0.2682817410259484,6.291746420743966,-0.26828174102594815,578.8183410783037,-166.81129151775679,Train
2010-09-01,294.29077,5.687960624694824,5.990327165678066,-0.30236654098324145,-0.21632779347598052,-0.08603874750726093,-0.34458811991986515,-0.9309053827476761,0.5863172628278109,-0.23243382040565835,0.14639507289839743,-0.4487616138816389,0.14639507289839743,5.541565551796427,0.1463950728983976,272.83725785517885,21.453513629196152,Train
2010-10-01,206.00352,5.332736015319824,5.990309738910122,-0.6575737235902981,-0.17794929416775385,-0.47962442942254424,-1.920912207472627,-0.5238006269614294,-1.3971115805111975,-0.1307855589965199,-0.34883887042602435,-0.30873485316427374,-0.34883887042602435,5.681574885745849,-0.34883887042602435,313.9907629558511,-107.98723817557766,Train
2010-11-01,470.8652,6.156693458557129,5.990292312142178,0.16640114641495085,0.15815482302606265,0.0082463233888882,0.033026806586048785,-3.497225141862592,3.5302519484486408,-0.8732073265518692,0.8814536499407574,-0.7150525035258065,0.8814536499407574,5.275239808616371,0.8814536499407577,208.81123327685702,262.05397058056485,Train
2010-12-01,647.4397,6.474568843841553,5.990274885374235,0.48429395846731804,0.26505929231643655,0.2192346661508815,0.8780423195237256,1.9869380370257903,-1.1088957175020648,0.49611013902623907,-0.2768754728753576,0.7611694313426756,-0.2768754728753575,6.75144431671691,-0.2768754728753571,917.1977169921379,-269.7580197265129,Train
2011-01-01,441.43613,6.092296123504639,5.990257458606291,0.10203866489834734,0.02786137894689844,0.0741772859514489,0.2970825616052919,1.7230652182463368,-1.425982656641045,0.4302248530382186,-0.3560475670867697,0.45808623198511705,-0.3560475670867697,6.448343690591408,-0.35604756708676977,677.1117648670124,-235.67563815802805,Train
2011-02-01,412.00705,6.023464679718018,5.990240031838348,0.03322464787966961,-0.2207728180110492,0.2539974658907188,1.0172685187950528,-0.2838571086517301,1.3011256274467828,-0.07087507864492514,0.32487254453564396,-0.29164789665597435,0.32487254453564396,5.698592135182373,0.3248725445356442,319.39690773465975,92.61014182588713,Train
2011-03-01,735.72687,6.602217197418213,5.990222605070405,0.6119945923478083,0.025595970031613624,0.5863986223161947,2.3485464937815834,1.7374346329393926,0.6111118608421908,0.4338126913040603,0.15258593101213436,0.45940866133567393,0.15258593101213436,6.449631266406079,0.15258593101213425,677.9854475207229,57.741420155058336,Train
2011-04-01,529.7234,6.274240970611572,5.99020517830246,0.2840357923091119,0.07169353493253716,0.21234225737657475,0.8504379871726868,3.6470689312454905,-2.7966309440728034,0.9106211873757553,-0.6982789299991805,0.9823147223082924,-0.6982789299991805,6.972519900610752,-0.6982789299991801,1144.3760950082592,-614.6527063363842,Train
2011-05-01,353.14893,5.869717597961426,5.990187751534517,-0.12047015357309121,4.313155114803951e-05,-0.12051328512423926,-0.48265981955192566,-0.1925371011007077,-0.29012271845121795,-0.0480737729183355,-0.07243951220590375,-0.04803064136718746,-0.07243951220590375,5.942157110167329,-0.07243951220590361,407.7589176554231,-54.60999187417309,Train
2011-06-01,353.14893,5.869717597961426,5.990170324766574,-0.12045272680514785,-0.03962500890096058,-0.08082771790418727,-0.3237177685282625,-0.818151676774643,0.49443390824638045,-0.20428082534309563,0.12345310743890836,-0.2439058342440562,0.12345310743890836,5.746264490522518,0.12345310743890803,335.04091360193416,18.108012179315836,Train
2011-07-01,382.57797,5.949542999267578,5.99015289799863,-0.04060989873105214,0.016482507876884336,-0.05709240660793648,-0.22865703679692753,-0.6199528450062299,0.39129580820930243,-0.15479339888532267,0.0977009922773862,-0.13831089100843835,0.09770099227738621,5.851842006990192,0.09770099227738616,372.4598251831939,10.118147228915461,Train
2011-08-01,529.7234,6.274240970611572,5.990135471230687,0.28410549938088536,0.07441387380294964,0.20969162557793572,0.8398221163638311,-1.553049847848985,2.392871964212816,-0.3877744356257641,0.5974660612036998,-0.31336056182281447,0.5974660612036998,5.6767749094078725,0.5974660612036997,312.4824376059318,217.2409510659432,Train
2011-09-01,323.71985,5.782962799072266,5.990118044462743,-0.20715524539047703,-0.21632779347598052,0.009172548085503496,0.03673636810428309,-0.13658022522765867,0.17331659333194177,-0.034102137692907465,0.04327468577841096,-0.250429931168888,0.04327468577841098,5.739688113293854,0.043274685778411204,332.83823255914126,-9.118383926328761,Train
2011-10-01,264.8617,5.582976341247559,5.990100617694799,-0.4071242764472407,-0.17794929416775385,-0.22917498227948685,-0.9178536248414392,-1.6966141110143258,0.7787604861728866,-0.42362038815721303,0.19444540587772619,-0.6015696823249669,0.19444540587772619,5.3885309353698325,0.19444540587772607,233.97975560460918,30.88193873132832,Train
2011-11-01,500.29428,6.217193126678467,5.990083190926856,0.22710993575161087,0.15815482302606265,0.06895511272554822,0.2761675796239804,0.9313197635983756,-0.6551521839743952,0.2325372854043747,-0.1635821726788265,0.39069210843043733,-0.16358217267882647,6.3807752993572935,-0.1635821726788267,632.8065160049298,-132.51223499907042,Train
2011-12-01,559.15247,6.328208923339844,5.990065764158913,0.3381431591809312,0.26505929231643655,0.07308386686449464,0.29270338084808406,1.470115976944156,-1.177412596096072,0.36706702882299985,-0.2939831619585052,0.6321263211394363,-0.29398316195850516,6.622192085298349,-0.29398316195850516,805.86834524325,-246.71587942293752,Train
2012-01-01,441.43613,6.092296123504639,5.990048337390968,0.10224778611367036,0.02786137894689844,0.07438640716677192,0.297920099209119,0.5324968562743801,-0.23457675706526115,0.13295688364432323,-0.058570476477551314,0.16081826259122167,-0.058570476477551314,6.15086659998219,-0.0585704764775512,502.6265537715554,-61.19042706257102,Train
2012-02-01,382.57797,5.949542999267578,5.990030910623025,-0.040487911355446826,-0.2207728180110492,0.18028490665560237,0.7220472035479093,1.2402262110947733,-0.518179007546864,0.3096668273215142,-0.1293819206659118,0.08889400931046498,-0.1293819206659118,6.07892491993349,-0.12938192066591192,467.6674000983013,-85.08942768619193,Train
2012-03-01,294.29077,5.687960624694824,5.990013483855082,-0.30205285916025737,0.025595970031613624,-0.327648829191871,-1.3122447422383006,2.260707349905959,-3.5729520921442592,0.5644664386909253,-0.8921152678827963,0.5900624087225389,-0.8921152678827963,6.580075892577621,-0.8921152678827964,772.591782198136,-478.301010713761,Train
2012-04-01,412.00705,6.023464679718018,5.989996057087138,0.03346862263087935,0.07169353493253716,-0.03822491230165781,-0.1530920782292699,-0.3185614386909328,0.16546936046166288,-0.07954025575650402,0.04131534345484621,-0.007846720823966855,0.04131534345484621,5.982149336263172,0.04131534345484589,424.4373782207248,-12.430328660177906,Train
2012-05-01,323.71985,5.782962799072266,5.989978630319195,-0.20701583124692924,4.313155114803951e-05,-0.20705896279807728,-0.8292782120884015,-1.361610950096543,0.5323327380081415,-0.3399748684479371,0.13291590564985983,-0.33993173689678907,0.13291590564985983,5.650046893422406,0.13291590564985967,304.2146568837088,19.505191749103687,Train
2012-06-01,470.8652,6.156693458557129,5.989961203551251,0.1667322550058783,-0.03962500890096058,0.20635726390683887,0.8264678840828561,-1.1760464348648378,2.0025143189476937,-0.29364205094964135,0.4999993148564802,-0.33326705985060195,0.49999931485648025,5.656694143700649,0.4999993148564803,306.2502531601719,164.61495069724998,Train
2012-07-01,412.00705,6.023464679718018,5.989943776783307,0.03352090293471033,0.016482507876884336,0.017038395057825992,0.06823935365787022,-0.49752626250513954,0.5657656161630098,-0.12422522427025544,0.14126361932808143,-0.1077427163933711,0.14126361932808143,5.882201060389936,0.14126361932808162,383.9715706485847,28.035478911962173,Train
2012-08-01,353.14893,5.869717597961426,5.989926350015364,-0.1202087520539381,0.07441387380294964,-0.19462262585688775,-0.7794702582372274,-0.33235132788518573,-0.44711893035204164,-0.08298339475622736,-0.11163923110066039,-0.008569520953277718,-0.11163923110066039,5.981356829062086,-0.11163923110066065,424.10034960131765,-70.95142382006765,Train
2012-09-01,441.43613,6.092296123504639,5.9899089232474205,0.10238720025721815,-0.21632779347598052,0.31871499373319867,1.2764644263507696,-0.9964701313703523,2.272934557721122,-0.2488044046656013,0.5675193983988,-0.4651321981415818,0.5675193983988,5.524776725105839,0.5675193983988001,268.27822904914484,173.15789765983953,Train
2012-10-01,382.57797,5.949542999267578,5.989891496479477,-0.04034849721189904,-0.17794929416775385,0.1376007969558548,0.5510958875649793,-1.6388467438460945,2.189942631411074,-0.40919669903205536,0.5467974959879102,-0.5871459931998092,0.5467974959879102,5.402745503279668,0.54679749598791,237.3437434730295,145.23422893907988,Train
2012-11-01,353.14893,5.869717597961426,5.989874069711533,-0.12015647175010713,0.15815482302606265,-0.2783112947761698,-1.114646233213592,0.3364591103878398,-1.4511053436014318,0.08400904956302335,-0.36232034433919313,0.242163872589086,-0.36232034433919313,6.232037942300619,-0.36232034433919313,545.2115587854909,-192.06263300424087,Train
2012-12-01,441.43613,6.092296123504639,5.9898566429435895,0.10243948056104912,0.26505929231643655,-0.16261981175538742,-0.651297895634549,0.45670537104066167,-1.1080032666752107,0.11403282885467848,-0.2766526406100659,0.379092121171115,-0.2766526406100659,6.3689487641147045,-0.2766526406100658,625.3549309752264,-183.91880426624198,Train
2013-01-01,441.43613,6.092296123504639,5.989839216175646,0.10245690732899249,0.02786137894689844,0.07459552838209405,0.29875763681294254,-0.09184535605117658,0.39060299286411915,-0.0229324777674847,0.09752800614957874,0.00492890117941374,0.09752800614957874,5.9947681173550595,0.09752800614957913,429.8398942600893,11.59623244889508,Train
2013-02-01,294.29077,5.687960624694824,5.989821789407703,-0.3018611647128786,-0.2207728180110492,-0.0810883467018294,-0.3247615957570224,0.5867670130321323,-0.9115286087891548,0.14650736912114573,-0.22759571582297514,-0.07426544888990347,-0.22759571582297514,5.915556340517799,-0.2275957158229751,397.02896109918663,-102.73818961481163,Train
2013-03-01,382.57797,5.949542999267578,5.989804362639759,-0.04026136337218045,0.025595970031613624,-0.06585733340379407,-0.2637608677257184,-0.17358076999161398,-0.0901800977341044,-0.043340646929144,-0.02251668647465007,-0.017744676897530377,-0.02251668647465007,5.972059685742228,-0.022516686474649994,420.1664460942608,-37.5884736821514,Train
2013-04-01,294.29077,5.687960624694824,5.989786935871815,-0.301826311176991,0.07169353493253716,-0.37351984610952815,-1.4959597303851686,-0.2083940706838443,-1.2875656597013243,-0.05203303246132578,-0.32148681364820236,0.01966050247121138,-0.32148681364820236,6.0094474383430265,-0.3214868136482023,436.21097855371397,-141.92020706933897,Train
2013-05-01,676.8688,6.518953800201416,5.989769509103872,0.5291842910975442,4.313155114803951e-05,0.5291411595463962,2.1192284014237015,-1.3632202912465958,3.4824486926702973,-0.34037669802028175,0.869517857566678,-0.3403335664691337,0.8695178575666779,5.649435942634738,0.8695178575666782,304.0282426994226,372.8405317146399,Train
2013-06-01,382.57797,5.949542999267578,5.9897520823359285,-0.04020908306835036,-0.03962500890096058,-0.0005840741673897795,-0.0023392369724771016,0.14834288929297923,-0.15068212626545632,0.037039107440338705,-0.037623181607728484,-0.0025859014606218755,-0.037623181607728484,5.987166180875307,-0.03762318160772882,426.5770942630756,-43.99912185096622,Train
2013-07-01,529.7234,6.274240970611572,5.989734655567985,0.28450631504358714,0.016482507876884336,0.2680238071667028,1.0734444942674741,-0.23609229732838166,1.3095367915958558,-0.05894888530390909,0.3269726924706119,-0.042466377427024755,0.3269726924706119,5.94726827814096,0.326972692470612,409.85350146921945,119.86988720265555,Train
2013-08-01,264.8617,5.582976341247559,5.989717228800041,-0.4067408875524823,0.07441387380294964,-0.4811547613554319,-1.9270412390878604,-0.06699785486932752,-1.8600433842185329,-0.016728410486033903,-0.464426350869398,0.057685463316915736,-0.464426350869398,6.047402692116957,-0.464426350869398,453.12437797439674,-188.26268363845924,Train
