,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataRolled,DataNormalised,ConfLowerNormalised,ConfUpperNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,ConfLowerSeasons,ConfUpperSeasons,ConfLowerLinear,ConfUpperLinear,ConfLowerLog,ConfUpperLog,ConfLowerOriginal,ConfUpperOriginal,Purpose
2010-04-01,1352.265,7.210275650024414,6.722415965834474,0.48785968418993964,0.029369663806115387,0.45849002038382425,0.08178764702114875,0.3395213939338778,0.0,0.0,0.3395213939338778,0.0,0.08178764702114875,0.3767023733626755,0.11115731082726414,0.3767023733626755,6.833573276661738,0.37670237336267576,962.4420936469108,389.82292100152665,0.0033838535582510583,0.0033838535582510583,0.03275351736436644,0.03275351736436644,6.7551694831988405,6.7551694831988405,889.7898958901978,889.7898958901978,Train
2010-05-01,1183.2319,7.076849937438965,6.722862555236191,0.3539873822027735,0.034471432367960464,0.319515949834813,0.10396776498019888,0.4355706312789839,0.0,0.0,0.4355706312789839,0.0,0.10396776498019888,0.21554818485461413,0.13843919734815935,0.21554818485461413,6.8613017525843505,0.21554818485461436,989.5307018445793,193.7012317491707,0.0033838535582510583,0.0033838535582510583,0.03785528592621152,0.03785528592621152,6.7607178411624025,6.7607178411624025,894.7460536573246,894.7460536573246,Train
2010-06-01,777.5524,6.657436370849609,6.723309144637908,-0.06587277378829892,0.04580073395236813,-0.11167350774066706,0.09894419446816323,0.41381645858606947,-1959.9643756757046,1959.9643764315429,3.7791918672751337e-07,0.41381608066688275,0.003383940829033964,-0.11505744856970103,0.049184674781402093,-0.11505744856970102,6.77249381941931,-0.11505744856970068,905.3566924168365,-127.80426321761774,-452.60032492787514,452.6070928095332,-452.55452419392276,452.65289354348556,-445.8312150492849,459.37620268812344,-1.0,3.3158310687556006e+199,Train
2010-07-01,709.93915,6.566586971282959,6.723755734039625,-0.15716876275666625,-5.354024247530085e-05,-0.15711522251419094,0.06228130905813783,0.2550507482771617,-1959.9643756359058,1959.9643764712398,4.176670637782134e-07,0.2550503306100979,0.0033839500077908805,-0.16049917252198181,0.0033304097653155795,-0.16049917252198181,6.727086143804941,-0.1604991725219822,865.1215469750667,-155.18239902584799,-452.60032491868463,452.6070928187002,-452.6003784589271,452.60703927845776,-445.87662272488745,459.3307950124974,-1.0,3.168634113669935e+199,Train
2010-08-01,1115.6187,7.018060207366943,6.724202323441342,0.2938578839256012,0.14389487497505937,0.14996300895054182,0.06158759931715364,0.2520466933986702,-1959.9643756076832,1959.9643764993946,4.4585558509718154e-07,0.2520462475430851,0.003383956517209854,0.14657905243333197,0.14727883149226922,0.14657905243333197,6.871481154933611,0.14657905243333236,999.665206486639,115.95344585711098,-452.60032491216737,452.60709282520185,-452.4564300371923,452.7509877001769,-445.732227713751,459.4751900236182,-1.0,3.6608509748834645e+199,Train
2010-09-01,777.5524,6.657436370849609,6.724648912843059,-0.06721254199344973,0.10124182479397889,-0.16845436678742862,0.0757781168439626,0.3134976013018097,-1959.9643755686106,1959.964376538428,4.849086150254372e-07,0.31349711639319466,0.003383965535509576,-0.1718383323229382,0.10462579032948846,-0.1718383323229382,6.829274703172548,-0.17183833232293821,958.3095553778397,-180.75712617862098,-452.60032490314455,452.6070928342156,-452.49908307835057,452.7083346590096,-445.7744341655075,459.4329835718527,-1.0,3.509554742424401e+199,Train
2010-10-01,1217.0386,7.104997158050537,6.725095502244776,0.3799016558057611,0.1428531830712614,0.23704847273449967,0.06731135993428171,0.27683298367161185,-1959.9643755561774,1959.9643765508417,4.973320557671921e-07,0.2768324863395561,0.003383968404385881,0.2336645043301138,0.14623715147564728,0.2336645043301138,6.871332653720423,0.23366450433011376,999.516617522575,217.52195669617504,-452.6003249002734,452.60709283708223,-452.4574717172021,452.7499460201535,-445.73237621495736,459.47504152239827,-1.0,3.6603073744113426e+199,Train
2010-11-01,845.16565,6.740715026855469,6.725542091646493,0.01517293520897578,-0.048606265674937935,0.06377920088391371,0.009164057057019448,0.025030711684276074,-1959.9643756460168,1959.964376460996,4.07489604649833e-07,0.025030304194671425,0.0033839476575666595,0.060395253226347055,-0.045222318017371275,0.060395253226347055,6.6803197736291215,0.0603952532263472,825.5487366304486,19.616912783613884,-452.60032492101953,452.60709281633467,-452.6489311866945,452.5584865506597,-445.923389095048,459.2840286423062,-1.0,3.023860256802076e+199,Train
2010-12-01,642.32587,6.466651439666748,6.72598868104821,-0.25933724138146186,-0.028315467159396427,-0.23102177422206543,-0.009860266974010712,-0.057352610963520824,-1959.9643757661843,1959.964376340828,2.873218699963094e-07,-0.05735289828539082,0.003383919907897811,-0.23440569412996323,-0.024931547251498615,-0.23440569412996323,6.701057133796711,-0.23440569412996304,842.8681341074097,-200.54226740819092,-452.6003249487691,452.60709278858496,-452.62864041592854,452.57877732142555,-445.90265173488035,459.30476600247374,-1.0,3.087221841402221e+199,Train
2011-01-01,709.93915,6.566586971282959,6.726435270449927,-0.15984829916696786,-0.21519251081526383,0.05534421164829598,-0.0001023425080315937,-0.015096694887744299,-1959.9643758686284,1959.9643762383826,1.848771248672734e-07,-0.015096879764869167,0.0033838962509006912,0.05196031539739528,-0.21180861456436315,0.05196031539739529,6.5146266558855634,0.05196031539739554,699.3398836461138,10.599264303104974,-452.600324972426,452.60709276492776,-452.81551748324125,452.3919002541125,-446.0890822127913,459.11833552456244,-1.0,2.562135596557367e+199,Train
