,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,Purpose
2010-04-01,470.8652,6.156693458557129,6.080154032021566,0.07653942653556278,-0.030085346154754482,0.10662477269031727,0.31342325837106083,0.31342325837106083,0.0,0.10662477269031727,0.0,0.07653942653556278,0.0,6.156693458557129,0.0,495.068663777902,-24.2034599204801,Train
2010-05-01,382.57797,5.949542999267578,6.0778543447031765,-0.1283113454355984,0.06068181991577156,-0.18899316535136998,-0.5555449470108577,-0.5555449470108577,0.0,-0.18899316535137,2.7755575615628914e-17,-0.12831134543559844,2.7755575615628914e-17,5.949542999267578,0.0,402.2528936859706,-19.67492127386123,Train
2010-06-01,412.00705,6.023464679718018,6.075554657384787,-0.05208997766676937,-0.031429826167836517,-0.020660151498932855,-0.06073046476771833,-0.1769425952298313,0.11621213046211297,-0.06019484352778834,0.039534692028855484,-0.09162466969562486,0.039534692028855484,5.983929987689162,0.03953469202885529,416.3607189439831,-4.353669383436227,Train
2010-07-01,470.8652,6.156693458557129,6.0732549700663965,0.08343848849073243,0.011114730410057111,0.07232375808067532,0.21259550987388978,-0.040573060329369526,0.25316857020325934,-0.01380271954753246,0.08612647762820777,-0.002687989137475349,0.08612647762820778,6.0705669809289216,0.08612647762820735,454.1321764930528,16.733027364369093,Train
2010-08-01,412.00705,6.023464679718018,6.070955282748007,-0.04749060302998931,0.12984946869280226,-0.17734007172279156,-0.521290706809286,-0.06829793164280296,-0.45299277516648306,-0.023234559791383638,-0.15410551193140792,0.10661490890141861,-0.15410551193140792,6.1775701916494254,-0.15410551193140787,505.53381587074625,-93.52676631019938,Train
2010-09-01,294.29077,5.687960624694824,6.068655595429617,-0.3806949707347931,-0.13693529757157175,-0.24375967316322134,-0.7165309626889327,-0.22289320922787953,-0.49363775346105315,-0.075826975610092,-0.16793269755312934,-0.21276227318166374,-0.16793269755312934,5.855893322247954,-0.16793269755312945,366.20277498651524,-71.91200350214024,Train
2010-10-01,206.00352,5.332736015319824,6.066355908111228,-0.7336198927914035,-0.009002023716427665,-0.7246178690749758,-2.130012452725238,-0.3816894840178291,-1.7483229687074089,-0.12984854628594222,-0.5947693227890336,-0.1388505700023699,-0.5947693227890336,5.927505338108858,-0.594769322789034,393.4633492778886,-187.45982449761516,Train
2010-11-01,470.8652,6.156693458557129,6.064056220792838,0.09263723776429078,0.055834943597967056,0.036802294166323725,0.10818025363243702,-0.6268828083716742,0.7350630620041112,-0.2132618915822908,0.25006418574861455,-0.15742694798432375,0.25006418574861455,5.906629272808514,0.2500641857486148,385.31386716686416,85.55133669055772,Train
2010-12-01,647.4397,6.474568843841553,6.0617565334744485,0.4128123103671042,0.2964585361675997,0.11635377419950449,0.3420216344966808,-0.3190031271507021,0.661024761647383,-0.1085230116511499,0.2248767858506544,0.1879355245164498,0.2248767858506544,6.249692057990899,0.22487678585065396,543.4156140711567,104.02408319446829,Train
2011-01-01,441.43613,6.092296123504639,6.059456846156058,0.03283927734858061,-0.23023911108099385,0.26307838842957443,0.773318278933997,-0.27603865479524003,1.049356933729237,-0.09390674761742895,0.3569851360470034,-0.32414585869842283,0.35698513604700344,5.735310987457635,0.35698513604700377,324.49004617720186,116.94608053178251,Train
2011-02-01,412.00705,6.023464679718018,6.0571571588376685,-0.0336924791196509,-0.16777791988409743,0.13408544076444653,0.3941438249680703,-0.12998159385788322,0.5241254188259535,-0.044218983527425426,0.17830442429187196,-0.21199690341152286,0.17830442429187196,5.845160255426146,0.17830442429187165,362.28263824306424,49.724411317482634,Train
