,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,Purpose,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal
2017-02-01,441.43613,6.092296123504639,5.971497109050806,0.12079901445383268,-0.22469680433747447,0.34549581879130714,0.9928198739515737,Train,0.4898933470249176,0.5029265269266561,0.1704801721757673,0.17501564661553984,-0.05421663216170716,0.17501564661553984,5.917280476889099,0.17501564661553992,379.7554385276897,61.68068818129467
2017-03-01,323.71985,5.782962799072266,5.971113967789401,-0.18815116871713577,-0.007229125223175698,-0.18092204349396007,-0.5198992018054893,Train,0.36858510971069336,-0.8884843115161827,0.12826557728637009,-0.30918762078033013,0.12103645206319438,-0.30918762078033013,6.0921504198525955,-0.3091876207803299,452.51448901451,-128.7946403816975
2017-04-01,588.58154,6.37941312789917,5.970730826527997,0.4086823013711731,-0.07933804638019071,0.4880203477513638,1.4023796346808435,Train,0.8540306687355042,0.5483489659453393,0.2971979438659513,0.19082240388541255,0.21785989748576057,0.19082240388541255,6.188590724013757,0.19082240388541294,498.4300371543023,90.15150581444772
2017-05-01,559.15247,6.328208923339844,5.970347685266592,0.35786123807325154,0.009512573633350119,0.3483486644399014,1.0010178367146239,Train,0.9747037291526794,0.02631410756194441,0.33919150071221404,0.009157163727687379,0.34870407434556416,0.009157163727687379,6.319051759612156,0.00915716372768749,568.027383211134,-8.874917390821452
2017-06-01,559.15247,6.328208923339844,5.969964544005188,0.35824437933465614,-0.08451561850724325,0.4427599978418994,1.2723190885089046,Train,0.969685971736908,0.30263311677199667,0.33744534891535477,0.10531464892654463,0.2529297304081115,0.10531464892654463,6.222894274413299,0.10531464892654441,515.8594976744764,43.292968145836085
2017-07-01,294.29077,5.687960624694824,5.969581402743783,-0.2816207780489588,-0.03238833164442368,-0.24923244640453512,-0.7161965863715938,Train,-0.48819610476493835,-0.22800048160665543,-0.1698895412670962,-0.07934290513743891,-0.20227787291151988,-0.07934290513743891,5.7673035298322635,-0.07934290513743925,326.72679798816824,-32.436026503793244
2017-08-01,588.58154,6.37941312789917,5.969198261482378,0.4102148664167915,0.0844298605813363,0.3257850058354552,0.936178705607558,Train,1.006955623626709,-0.07077691801915098,0.35041498140718164,-0.024629975571726415,0.4348448419885179,-0.024629975571726415,6.4040431034708964,-0.024629975571726526,618.5044609793566,-29.922918010606622
2017-09-01,353.14893,5.869717597961426,5.968815120220974,-0.09909752225954804,-0.18427145174002277,0.08517392948047472,0.24475656529390327,Train,1.036005973815918,-0.7912494085220148,0.36052434241830555,-0.2753504129378308,0.1762528906782828,-0.2753504129378308,6.145068010899257,-0.275350412937831,477.1597154426852,-124.01078966143518
2017-10-01,470.8652,6.156693458557129,5.968431978959569,0.18826147959755968,-0.058254723941864,0.24651620353942366,0.7083911665885232,Train,1.023434042930603,-0.31504287634207984,0.35614938008226604,-0.10963317654284238,0.29789465614040206,-0.10963317654284238,6.266326635099971,-0.10963317654284221,538.8025548922078,-67.93735103478593
2017-11-01,500.29428,6.217193126678467,5.968048837698165,0.24914428898030216,0.004665697315545569,0.2444785916647566,0.7025358668872231,Train,0.7868464589118958,-0.08431059202467261,0.2738182108530858,-0.02933961918832917,0.27848390816863133,-0.02933961918832917,6.246532745866796,-0.02933961918832928,528.2228154328927,-27.928534427033355
