,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataRolled,DataNormalised,ConfLowerNormalised,ConfUpperNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,ConfLowerSeasons,ConfUpperSeasons,ConfLowerLinear,ConfUpperLinear,ConfLowerLog,ConfUpperLog,ConfLowerOriginal,ConfUpperOriginal,Purpose
2016-03-01,529.7234,6.274240970611572,6.608509771957152,-0.3342688013455799,0.051777174773028053,-0.38604597611860797,-0.006693402465501824,-0.1122337983659367,-0.8445243183368724,0.6616363677319811,-0.09144397530244563,-0.02078982306349106,-0.004430158342316106,-0.3816158177762919,0.047347016430711944,-0.38161581777629183,6.655856788387864,-0.38161581777629205,808.3080816951625,-278.5846930232875,-0.08641280222794162,0.07755248554330942,-0.03463562745491357,0.12932966031633747,6.573874144502239,6.73783943227349,744.6057823190224,877.4529125564876,Train
2016-04-01,588.58154,6.37941312789917,6.606203726100615,-0.2267905982014451,-0.03008713500346949,-0.1967034631979756,0.0224224477536612,0.1552200605432268,-0.585250198814391,0.9209104872544625,0.16783014422003567,-0.012610083676808881,0.02379522027256428,-0.22049868347053989,-0.0062919147309052105,-0.22049868347053989,6.59991181136971,-0.2204986834705398,764.274570765548,-175.693027796798,-0.05818742361306123,0.1057778641581898,-0.08827455861653072,0.0756907291547203,6.517929167484084,6.681894455255335,704.0382393678142,829.6573118438561,Train
2016-05-01,882.87225,6.784312725067139,6.603897680244078,0.1804150448230608,0.06085888544718402,0.1195561593758768,-0.012039633801725035,-0.1613434822917353,-0.9148297066254454,0.5913309794434081,-0.16174936359101863,0.0004058812992833172,-0.012083819289139167,0.13163997866501598,0.048775066158044854,0.13163997866501595,6.652672746402123,0.13163997866501553,805.7353088655904,77.1369445523784,-0.09406646317476469,0.06989882459648634,-0.03320757772758067,0.13075771004367037,6.570690102516497,6.734655390287748,742.2355177168151,874.6603298100623,Train
2016-06-01,765.15594,6.641385555267334,6.601591634387541,0.039793920879793276,-0.031350829435923044,0.07114475031571632,0.037098116090017154,0.29002856172331887,-0.5139879814414685,0.9921727046273849,0.2390923615929582,0.050936200130360654,0.03155304457832665,0.03959170573738967,0.00020221514240360838,0.03959170573738967,6.601793849529944,0.039591705737390015,765.7162028885901,-0.5602580643713964,-0.05042959930729886,0.11353568846395216,-0.0817804287432219,0.08218485902802912,6.519811205644319,6.68377649341557,705.3663976689968,831.2221126483518,Train
2016-07-01,647.4397,6.474568843841553,6.599285588531003,-0.12471674468944993,0.011220643220135607,-0.13593738790958554,-0.03052930210578222,-0.33118681850370113,-0.9128598094495322,0.5933008766193213,-0.1597794664151055,-0.17140735208859564,-0.011869370219849355,-0.12406801768973619,-0.0006487269997137481,-0.12406801768973619,6.598636861531289,-0.12406801768973619,763.299505786752,-115.85980852112698,-0.09385201410547486,0.07011327366577617,-0.08263137088533926,0.08133391688591178,6.516654217645663,6.680619505416915,703.1399237538094,828.5989402670382,Train
2016-08-01,1236.0212,7.120461463928223,6.5969795426744655,0.5234819212537571,0.1301072187231129,0.3933747025306442,0.05258925872376261,0.43232788821115054,-0.4535406586212069,1.0526200274476465,0.2995396844132198,0.13278820379793072,0.038133526178264536,0.3552411763523797,0.16824074490137744,0.35524117635237973,6.765220287575843,0.3552411763523793,901.8380237825106,334.1832164518644,-0.04384911770736098,0.12011617006389004,0.08625810101575192,0.25022338878700295,6.683237643690218,6.847202931461468,830.7737907914219,978.9737695653236,Train
2016-09-01,765.15594,6.641385555267334,6.594673496817928,0.046712058449405625,-0.13702019045408564,0.18373224890349127,0.12123603642761135,1.062906952891531,0.24619942880650647,1.7523601148753598,0.9992797718409332,0.06362718105059773,0.11430938567412208,0.06942286322936919,-0.022710804779963567,0.06942286322936919,6.571962692037965,0.06942286322936919,743.1819535330671,21.973991291151606,0.032326741788496566,0.19629202955974756,-0.10469344866558908,0.059271839105661916,6.489980048152339,6.6539453359235905,684.6058653084343,806.7626052909426,Train
2016-10-01,588.58154,6.37941312789917,6.592367450961391,-0.21295432306222128,-0.008929053890983175,-0.20402526917123812,0.1247503919355927,1.0951892985937237,0.43994926760748954,1.946109953676343,1.1930296106419163,-0.09784031204819255,0.13540158942666675,-0.3394268585979049,0.12647253553568358,-0.3394268585979049,6.718839986497075,-0.3394268585979052,860.920346198962,-272.33880323021197,0.05341894554104121,0.21738423331229223,0.04448989165005803,0.20845517942130906,6.636857342611449,6.8008226303827,793.0768275515925,934.5602095610451,Train
2016-11-01,1471.4537,7.294685363769531,6.590061405104854,0.7046239586646772,0.05598857186057351,0.6486353868041037,0.16145146619602457,1.4323198945810542,0.5900610640008531,2.0962217500697067,1.3431414070352798,0.0891784875457744,0.15174322157863762,0.4968921652254661,0.20773179343921114,0.4968921652254661,6.797793198544065,0.4968921652254661,931.730282375294,539.7234529762685,0.0697605776930121,0.2337258654642631,0.1257491495535856,0.2897144373248366,6.7158105546584395,6.879775842429691,858.3131683874926,1011.4199321795921,Train
2016-12-01,647.4397,6.474568843841553,6.587755359248317,-0.11318651540676417,0.29691494228542564,-0.4101014576921898,0.18983639565771526,1.693059624393135,1.1573750837588284,2.6635357698276816,1.910455426793255,-0.2173958024001199,0.21350277178245247,-0.6236042294746422,0.5104177140678781,-0.6236042294746422,7.098173073316195,-0.6236042294746422,1258.5325605347487,-611.0928632691237,0.13152012789682693,0.29548541566807796,0.4284350701822526,0.5924003579535035,7.016190429430569,7.180155717201821,1159.392168810102,1366.143207002148,Train
2017-01-01,941.7304,6.848780155181885,6.58544931339178,0.263330841790105,-0.23152131033104856,0.4948521521211536,0.2456393159344011,2.2056569297803263,1.4247261350110993,2.930886821079953,2.177806478045526,0.027850451734800163,0.2426074300436768,0.2522447220774768,0.01108611971262824,0.2522447220774768,6.596535433104408,0.25224472207747706,761.6950714710125,180.03533624383124,0.16062478615805126,0.3245900739293023,-0.0708965241729973,0.09306876359825372,6.514552789218783,6.678518076990033,701.6617777545007,826.8574279436783,Train
2017-02-01,882.87225,6.784312725067139,6.583143267535243,0.20116945753189608,-0.16789912109183208,0.36906857862372816,0.19138520174311333,1.7072867261649756,1.085774756503803,2.591935442572656,1.8388550995382296,-0.131568373373254,0.20570813979432917,0.163360438829399,0.03780901870249709,0.163360438829399,6.62095228623774,0.16336043882939855,780.5468995906804,102.32535382728838,0.12372549590870369,0.28769078367995465,-0.044173625183128395,0.11979166258812257,6.538969642352114,6.702934930123365,719.0297398090332,847.3198991500063,Train
2017-03-01,647.4397,6.474568843841553,6.580837221678705,-0.1062683778371527,0.051777174773028053,-0.15804555261018077,0.20852752511008632,1.8647535526754417,1.146899498817465,2.6530601848863187,1.8999798418518918,-0.0352262891764501,0.21236236736520142,-0.3704079199753822,0.2641395421382295,-0.3704079199753822,6.844976763816935,-0.37040791997538225,976.7946101540733,-329.3549128884483,0.13037972347957588,0.2943450112508269,0.18215689825260395,0.34612218602385497,6.762994119931309,6.926959407702561,899.8303904789849,1060.3344196103255,Train
2017-04-01,1177.1631,7.071712017059326,6.578531175822168,0.4931808412371579,-0.03008713500346949,0.5232679762406274,0.2390272001111874,2.144919019701749,1.4083888896792316,2.9145495757480853,2.1614692327136584,-0.01655021301190951,0.24082890723598033,0.28243906900464705,0.21074177223251084,0.28243906900464705,6.789272948054679,0.28243906900464744,923.8169464048666,253.3461395326334,0.1588462633503548,0.3228115511216058,0.1287591283468853,0.2927244161181363,6.707290304169054,6.871255591940304,851.0227073252175,1002.830504755737,Train
