,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,Purpose,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal
2010-04-01,470.8652,6.156693458557129,6.0703462047711305,0.08634725378599839,-0.03524296301433464,0.12159021680033302,0.3573290139509022,Train,0.3573290139509022,0.0,0.12159021680033301,1.3877787807814457e-17,0.08634725378599836,2.7755575615628914e-17,6.156693458557129,0.0,493.87610457523726,-23.01090071781539
2010-05-01,382.57797,5.949542999267578,6.068273266605923,-0.11873026733834458,0.055297453903009254,-0.17402772124135382,-0.5114322160755053,Train,-0.5114322160755053,0.0,-0.17402772124135382,0.0,-0.11873026733834458,0.0,5.949542999267578,0.0,401.2834654908817,-18.70549307877235
2010-06-01,412.00705,6.023464679718018,6.066200328440715,-0.042735648722697306,-0.037040941333780886,-0.00569470738891642,-0.016735591312925846,Train,-0.016735591312925846,0.0,-0.005694707388916421,8.673617379884035e-19,-0.042735648722697306,0.0,6.023464679718018,0.0,432.147648122003,-20.140598561456102
2010-07-01,470.8652,6.156693458557129,6.064127390275507,0.09256606828162184,0.006637361010022971,0.08592870727159886,0.25252706218837867,Train,0.25252706218837867,0.0,0.08592870727159886,0.0,0.09256606828162184,0.0,6.156693458557129,0.0,493.87610457523726,-23.01090071781539
2010-08-01,412.00705,6.023464679718018,6.0620544521103,-0.03858977239228256,0.12514535013958608,-0.16373512253186864,-0.48118435366818535,Train,-0.48118435366818535,0.0,-0.16373512253186864,0.0,-0.03858977239228256,0.0,6.023464679718018,0.0,432.147648122003,-20.140598561456102
2010-09-01,294.29077,5.687960624694824,6.059981513945092,-0.3720208892502681,-0.14186616527796983,-0.23015472397229828,-0.6763781062107472,Train,-0.6763781062107472,0.0,-0.2301547239722983,2.7755575615628914e-17,-0.3720208892502681,0.0,5.687960624694824,0.0,308.69086912906636,-14.400097644691357
2010-10-01,206.00352,5.332736015319824,6.0579085757798845,-0.7251725604600603,-0.014159640576007926,-0.7110129198840524,-2.0895229258923766,Train,0.029125649482011795,-2.1186485753743884,0.009910737434422043,-0.7209236573184744,-0.004248903141585884,-0.7209236573184744,6.0536596726382985,-0.7209236573184743,445.42599930140716,-239.42247452113372
2010-11-01,470.8652,6.156693458557129,6.055835637614677,0.10085782094245221,0.05045057758520478,0.05040724335724744,0.14813667611438175,Train,0.03797309845685959,0.11016357765752216,0.012921305278010135,0.0374859380792373,0.0633718828632149,0.03748593807923731,6.119207520477891,0.03748593807923761,475.66860421930915,-4.80340036188727
2010-12-01,647.4397,6.474568843841553,6.053762699449469,0.42080614439208386,0.29084742100165534,0.12995872339042852,0.38192235942532415,Train,0.04220486804842949,0.33971749137689466,0.014361271701108206,0.11559745168932031,0.3052086927027635,0.11559745168932034,6.358971392152233,0.1155974516893199,604.8214895941024,42.618207671522555
2011-01-01,441.43613,6.092296123504639,6.051689761284261,0.04060636222037761,-0.23607697540012024,0.27668333762049785,0.8131162753902277,Train,0.05052976310253143,0.7625865122876962,0.017194027382703533,0.2594893102377943,-0.2188829480174167,0.2594893102377943,5.832806813266845,0.259489310237794,356.95983671573543,84.47628999324894
2011-02-01,412.00705,6.023464679718018,6.049616823119053,-0.026152143401035666,-0.17384253335640584,0.14769038995537018,0.43403213516296746,Train,0.055229369550943375,0.3788027656120241,0.018793187105616956,0.12889720284975323,-0.1550493462507889,0.12889720284975323,5.894567476868264,0.12889720284975326,379.76464544525686,32.242404115290014
2011-03-01,735.72687,6.602217197418213,6.047543884953846,0.5546733124643666,0.045314942661695994,0.5093583698026706,1.4969010568350989,Train,0.0403054878115654,1.4565955690235335,0.013714959630803427,0.49564341017186714,0.05902990229249942,0.49564341017186714,6.1065737872463455,0.4956434101718674,469.6843813668523,266.04248630892897
2011-04-01,529.7234,6.274240970611572,6.0454709467886385,0.22877002382293377,-0.03524296301433464,0.2640129868372684,0.7758806813521141,Train,0.02045464888215065,0.7554260324699634,0.006960210604384674,0.25705277623288375,-0.028282752409949964,0.25705277623288375,6.017188194378688,0.25705277623288403,429.4375172042495,100.2858714676255
2011-05-01,353.14893,5.869717597961426,6.043398008623431,-0.1736804106620049,0.055297453903009254,-0.22897786456501415,-0.6729195548352345,Train,-0.003240608610212803,-0.6696789462250217,-0.0011026988800157684,-0.22787516568499838,0.054194755022993486,-0.22787516568499838,6.097592763646424,-0.22787516568499822,465.4760795450089,-112.32715376375887
2011-06-01,353.14893,5.869717597961426,6.041325070458223,-0.1716074724967971,-0.037040941333780886,-0.1345665311630162,-0.39546377296320634,Train,0.006823806092143059,-0.4022875790553494,0.0023219722713619696,-0.13688850343437817,-0.03471896906241892,-0.13688850343437817,6.006606101395804,-0.13688850343437853,424.9066029330939,-71.7576771518439
2011-07-01,382.57797,5.949542999267578,6.039252132293015,-0.08970913302543693,0.006637361010022971,-0.0963464940354599,-0.2831428269253903,Train,0.016212793067097664,-0.29935561999248794,0.00551681208914708,-0.10186330612460698,0.012154173099170051,-0.10186330612460698,6.051406305392185,-0.10186330612460726,444.4211701265254,-61.84319771441602
2011-08-01,529.7234,6.274240970611572,6.037179194127807,0.23706177648376503,0.12514535013958608,0.11191642634417895,0.32889970363441867,Train,0.02496180310845375,0.3039379005259649,0.008493883600790253,0.10342254274338869,0.13363923374037634,0.10342254274338869,6.170818427868183,0.10342254274338902,500.91581516973247,28.80757350214253
