,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataRolled,DataNormalised,Purpose,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal
2017-04-01,856.53107,6.75405740737915,6.931728492354973,-0.17767108497582296,-0.27590366158722596,0.098232576611403,0.11461871783787657,0.4144383743270668,Train,0.22147400677204132,0.1929643675550255,0.06139017666621936,0.03684239994518364,-0.21451348492100658,0.036842399945183624,6.717215007433967,0.03684239994518368,931.9837559469711,-75.45268905243984
2017-05-01,927.9086,6.834010601043701,6.944354977530377,-0.11034437648667605,-0.14394139814863674,0.033597021661960685,0.11058344618425547,0.39980968781013604,Train,0.37312039732933044,0.026689290480805594,0.10322129940451505,-0.06962427774255436,-0.04072009874412169,-0.06962427774255436,6.903634878786256,-0.06962427774255442,1123.1783154248449,-195.26968505375112
2017-06-01,642.3983,6.466763973236084,6.956981462705781,-0.4902174894696971,-0.17040828052303572,-0.3198092089466614,0.1561031294062336,0.5648278658569016,Train,0.48349228501319885,0.08133558084370274,0.1336669958935263,-0.4534762048401877,-0.03674128462950943,-0.4534762048401877,6.920240178076272,-0.4534762048401877,1142.0014824521695,-499.603167022482
2017-07-01,927.9086,6.834010601043701,6.969607947881185,-0.1355973468374838,-0.19902995879788563,0.06343261196040181,0.16074726741024054,0.5816638176424567,Train,0.5747718214988708,0.006891996143585821,0.1588461345475676,-0.09541352258716579,-0.04018382425031802,-0.09541352258716579,6.929424123630867,-0.09541352258716618,1152.5470968879847,-224.63846651689096
2017-08-01,1284.7966,7.1591339111328125,6.98223443305659,0.17689947807622275,-0.11208538934127626,0.288984867417499,0.1642499006063418,0.594361580620466,Train,0.6190631985664368,-0.02470161794597081,0.171063754917909,0.11792111249959,0.058978365576632746,0.11792111249959,7.0412127986332225,0.11792111249959003,1288.9846284241432,-4.187997564768239
2017-09-01,1356.1742,7.213160037994385,6.994860918231994,0.21829911976239114,-0.5223914201793002,0.7406905399416913,0.16226404747305703,0.5871624561378754,Train,0.6241225600242615,-0.03696010388638604,0.1724593619570341,0.5682311779846572,-0.3499320582222661,0.5682311779846572,6.644928860009728,0.5682311779846572,866.9218210688385,489.25237326709896
2017-10-01,1213.419,7.102021217346191,7.0074874034073975,0.0945338139387939,0.15677440934811007,-0.062240595409316174,0.14472170114078464,0.5235678564940172,Train,0.6000056862831116,-0.07643782978909441,0.16580680727490402,-0.2280474026842202,0.3225812166230141,-0.2280474026842202,7.330068620030412,-0.2280474026842203,1720.9995139551656,-507.58056864266564
2017-11-01,1998.5724,7.600688457489014,7.020113888582802,0.5805745689062114,0.12622435232600407,0.45435021658020736,0.1736484499224442,0.6284332475269058,Train,0.5499874949455261,0.07844575258137965,0.1520094653579551,0.30234075122225224,0.27823381768395916,0.30234075122225224,7.298347706266761,0.30234075122225246,1667.233379615449,331.33900807986356
2017-12-01,1570.3069,7.359663009643555,7.032740373758206,0.32692263588534853,0.5248067568517496,-0.19788412096640107,0.1586158845311856,0.5739371180143736,Train,0.5168798565864563,0.05705726142791734,0.14287683992134664,-0.3407609608877477,0.6676835967730963,-0.34076096088774777,7.700423970531302,-0.34076096088774754,2492.884348400981,-922.5774636353558
2018-01-01,1284.7966,7.1591339111328125,7.04536685893361,0.11376705219920247,0.02227253012971466,0.0914945220694878,0.12821845832209486,0.46374021998514414,Train,0.47961124777793884,-0.0158710277927947,0.1325964254411506,-0.04110190337166281,0.15486895557086527,-0.04110190337166281,7.200235814504476,-0.041101903371663084,1511.3327377914723,-226.53610693209725
