,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,Purpose,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal
2017-06-01,4202.6353,8.343705177307129,8.13427475122269,0.20943042608443818,0.008284852347586616,0.20114557373685157,0.9168685827390566,Train,1.1799426078796387,-0.2630740251405821,0.25885959810017234,-0.057714024363320765,0.267144450447759,-0.05771402436332079,8.40141920167045,-0.05771402436332096,4442.963086981517,-240.32783307526734
2017-07-01,4770.5586,8.470428466796875,8.127335621775517,0.3430928450213582,0.105324429131593,0.23776841588976516,1.0838040651203238,Train,1.3123853206634521,-0.22858125554312836,0.28791530570286933,-0.05014688981310417,0.39323973483446234,-0.05014688981310417,8.52057535660998,-0.05014688981310478,5005.328040977445,-234.7694472274452
2017-08-01,4441.163,8.398897171020508,8.120396492328345,0.2785006786921631,0.02354970071608066,0.25495097797608246,1.1621262029393638,Train,1.4180101156234741,-0.25588391268411037,0.31108761238132554,-0.05613663440524308,0.3346373130974062,-0.05613663440524308,8.455033805425751,-0.05613663440524341,4687.727244728326,-246.5641587908258
2017-09-01,5043.162,8.525986671447754,8.113457362881173,0.4125293085665813,-0.0670402154033809,0.4795695239699622,2.1859900846857467,Train,1.50637948513031,0.6796105995554367,0.3304743684168688,0.14909515555309344,0.2634341530134879,0.14909515555309344,8.37689151589466,0.14909515555309305,4335.288854732385,707.8732546426154
2017-10-01,5849.614,8.674302101135254,8.106518233434,0.5677838677012534,0.13783556813467257,0.42994829956658087,1.9598049350586153,Train,1.682232141494751,0.27757279356386433,0.3690534888311646,0.06089481073541625,0.5068890569658372,0.06089481073541625,8.613407290399838,0.060894810735415916,5492.330138407608,357.2836311236424
2017-11-01,5111.313,8.539406776428223,8.099579103986828,0.4398276724413943,0.18038203553350485,0.25944563690788947,1.182613909867942,Train,1.8212864398956299,-0.6386725300276879,0.39955966731626663,-0.14011403040837717,0.5799417028497715,-0.14011403040837722,8.6795208068366,-0.14011403040837678,5867.788186172055,-756.4751978908052
2017-12-01,6213.085,8.734573364257812,8.092639974539654,0.641933389718158,0.30760548390462783,0.3343279058135302,1.5239448101124609,Train,1.8701015710830688,-0.346156760970608,0.41026888754104945,-0.07594098172751923,0.7178743714456772,-0.07594098172751917,8.810514345985332,-0.07594098172751984,6689.186223142807,-476.10126220530674
2018-01-01,5270.3315,8.570037841796875,8.085700845092482,0.4843369967043927,0.1793647360706121,0.3049722606337806,1.3901349116825825,Train,1.9354825019836426,-0.5453475903010601,0.42461236609951175,-0.11964010546573117,0.6039771021701239,-0.11964010546573123,8.689677947262606,-0.11964010546573078,5927.70205359582,-657.37051062707
2018-02-01,5054.5205,8.528236389160156,8.07876171564531,0.44947467351484605,0.0974195118800889,0.35205516163475714,1.604749789405342,Train,1.9726887941360474,-0.3679390047307054,0.43277480194092643,-0.0807196403061693,0.5301943138210153,-0.0807196403061693,8.608956029466325,-0.08071964030616918,5467.9322335723855,-413.4117257598855
2018-03-01,4986.3696,8.514663696289062,8.071822586198138,0.4428411100909244,0.12094685238683134,0.3218942577040931,1.4672693331999545,Train,2.0219149589538574,-0.554645625753903,0.44357419604336484,-0.12167993833927176,0.5645210484301961,-0.12167993833927171,8.636343634628334,-0.12167993833927149,5619.783114645061,-633.4134857388108
2018-04-01,4895.502,8.496275901794434,8.064883456750966,0.43139244504346763,0.051745572962383884,0.3796468720810837,1.7305192606509083,Train,2.0542988777160645,-0.3237796170651561,0.4506786841258468,-0.07103181204476305,0.5024242570882307,-0.07103181204476305,8.567307713839197,-0.0710318120447635,5244.838405791668,-349.33645266666827
2018-05-01,5349.841,8.58500862121582,8.057944327303794,0.5270642939120265,0.0454029861687791,0.4816613077432474,2.1955249244934456,Train,2.10410737991333,0.09141754458011553,0.46160583327246946,0.020055474470777934,0.5070088194412485,0.020055474470777934,8.564953146745042,0.02005547447077838,5232.5012573217955,117.33956299070451
2018-06-01,5860.972,8.676240921020508,8.05100519785662,0.6252357231638879,0.008284852347586616,0.6169508708163013,2.812206403731243,Train,2.1819405555725098,0.6302658481587331,0.4786811252701041,0.1382697455461972,0.4869659776176907,0.13826974554619714,8.537971175474311,0.13826974554619653,5093.179122094273,767.7930458744768
