,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataRolled,DataNormalised,Purpose,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal
2010-04-01,2704.53,7.903053283691406,7.273389154529451,0.6296641291619549,-0.05444941711342177,0.6841135462753767,0.29696802743737444,1.117884612669536,Train,1.117884612669536,0.0,0.29696802743737444,0.38714551883800224,0.24251861032395267,0.38714551883800224,7.515907764853404,0.3871455188380022,1902.9446392399268,801.5853900569482
2010-05-01,2366.4639,7.7695746421813965,7.277250507843484,0.49232413433791233,-0.052757723565169945,0.5450818579030823,0.31769691009825174,1.1961519524353756,Train,1.1961519524353756,0.0,0.31769691009825174,0.22738494780483054,0.2649391865330818,0.22738494780483054,7.542189694376566,0.22738494780483087,1953.647341996965,412.816525190535
2010-06-01,1555.1049,7.349941253662109,7.281111861157516,0.0688293925045933,-0.044832536529877766,0.11366192903447106,0.3115747694857665,1.1730362029156982,Train,1.1730362029156982,0.0,0.3115747694857665,-0.19791284045129545,0.2667422329558887,-0.19791284045129542,7.547854094113405,-0.19791284045129576,1964.7506630230544,-409.64580462461686
2010-07-01,1419.8783,7.259030342102051,7.284973214471549,-0.025942872369498104,-0.07361829055792485,0.047675418188426744,0.27403684033573855,1.0313018941757353,Train,1.0313018941757353,0.0,0.27403684033573855,-0.2263614221473118,0.2004185497778137,-0.2263614221473118,7.485391764249362,-0.2263614221473116,1845.7214160146561,-425.84312011621864
2010-08-01,2231.2373,7.71075963973999,7.288834567785581,0.4219250719544094,0.06699750678500305,0.3549275651694064,0.2726702276370541,1.026141889067591,Train,1.026141889067591,0.0,0.2726702276370541,0.08225733753235226,0.33966773442205717,0.08225733753235226,7.628502302207638,0.08225733753235254,2129.853060160034,101.38424452746585
2010-09-01,1555.1049,7.349941253662109,7.292695921099614,0.057245332562495754,0.020897484509012108,0.03634784805348365,0.2863135418217912,1.0776558044241713,Train,1.0776558044241713,0.0,0.2863135418217912,-0.24996569376830755,0.3072110263308033,-0.24996569376830757,7.599906947430417,-0.24996569376830724,2069.783509143032,-514.6786507445945
2010-10-01,2434.0771,7.797733783721924,7.296557274413646,0.5011765093082774,0.05910630324476211,0.44207020606351527,0.24040027734569352,0.9042982178480361,Train,0.9042982178480361,0.0,0.24040027734569352,0.20166992871782174,0.29950658059045565,0.20166992871782174,7.596063855004102,0.20166992871782163,2061.840569224638,372.2365792128621
2010-11-01,1690.3313,7.433271408081055,7.300418627727678,0.13285278035337633,-0.13586700484499384,0.26871978519837014,0.1858473514308674,0.6983193207869409,Train,0.6983193207869409,0.0,0.1858473514308674,0.08287243376750275,0.04998034658587355,0.08287243376750278,7.350398974313552,0.08287243376750286,1612.5215191788482,77.80977964927683
2010-12-01,1284.6517,7.159020900726318,7.304279981041711,-0.1452590803153928,-0.11899248745090762,-0.026266592864485183,0.2005787598432766,0.7539416216270857,Train,0.7539416216270857,0.0,0.2005787598432766,-0.2268453527077618,0.08158627239236899,-0.2268453527077618,7.38586625343408,-0.22684535270776163,1670.7756892202049,-386.12395582176737
2011-01-01,1419.8783,7.259030342102051,7.308141334355743,-0.04911099225369231,-0.3094817056025864,0.2603707133488941,0.21350406413868847,0.8027445021014474,Train,0.8027445021014474,0.0,0.21350406413868847,0.04686664921020564,-0.09597764146389795,0.04686664921020564,7.212163692891846,0.046866649210205225,1404.2058267383986,15.672469160038872
2011-02-01,1825.5579,7.510188579559326,7.312002687669776,0.19818589188955027,-0.22456079177961163,0.4227466836691619,0.21376547526594306,0.8037315284573842,Train,0.8037315284573842,0.0,0.21376547526594306,0.20898120840321885,-0.01079531651366858,0.20898120840321885,7.301207371156107,0.20898120840321877,1535.0703987883662,290.4874625397588
2011-03-01,1487.4916,7.305518627166748,7.315864040983809,-0.010345413817060667,-0.1894130508553629,0.17906763703830222,0.2016747902454241,0.7580799722213737,Train,0.7580799722213737,0.0,0.2016747902454241,-0.022607153207121866,0.0122617393900612,-0.022607153207121866,7.3281257803738695,-0.022607153207121478,1576.980516576042,-89.48893942760446
2011-04-01,1352.265,7.210275650024414,7.319725394297841,-0.10944974427342657,-0.05444941711342177,-0.0550003271600048,0.21529531454573012,0.8095078383847979,Train,0.8095078383847979,0.0,0.2152953145457301,-0.2702956417057349,0.16084589743230832,-0.2702956417057349,7.480571291730149,-0.2702956417057347,1836.8407678349613,-484.5757531865238
2011-05-01,1893.171,7.546536445617676,7.3235867476118734,0.22294969800580233,-0.052757723565169945,0.2757074215709723,0.24911776622025317,0.9372133862539924,Train,0.9372133862539924,0.0,0.24911776622025317,0.02658965535071911,0.19636004265508322,0.02658965535071911,7.519946790266957,0.026589655350719,1910.6502711697824,-17.4792506619699
2011-06-01,1757.9446,7.472469329833984,7.327448100925905,0.145021228908079,-0.044832536529877766,0.18985376543795676,0.2717223242470228,1.0225628309048087,Train,1.0225628309048087,0.0,0.2717223242470228,-0.08186855880906604,0.22688978771714505,-0.08186855880906604,7.55433788864305,-0.08186855880906574,1977.5375955437532,-219.59301546562824
2011-07-01,2028.3976,7.615494251251221,7.331309454239938,0.2841847970112825,-0.07361829055792485,0.35780308756920737,0.2663838661900199,1.0024060806636723,Train,1.0024060806636723,0.0,0.2663838661900199,0.09141922137918745,0.19276557563209507,0.09141922137918745,7.524075029872034,0.09141922137918712,1918.5583334873083,109.83924952050415
2011-08-01,1487.4916,7.305518627166748,7.33517080755397,-0.02965218038722206,0.06699750678500305,-0.09664968717222511,0.21684723795186872,0.8153675327304105,Train,0.8153675327304105,0.0,0.21684723795186872,-0.31349692512409383,0.28384474473687177,-0.31349692512409383,7.619015552290842,-0.31349692512409355,2109.733774277468,-622.2421971290305
2011-09-01,2839.7566,7.9518256187438965,7.339032160868003,0.6127934578758936,0.020897484509012108,0.5918959733668815,0.22408614022145945,0.8426999091413726,Train,0.8426999091413726,0.0,0.22408614022145945,0.36780983314542204,0.24498362473047156,0.36780983314542204,7.584015785598474,0.36780983314542226,2037.136440232831,802.6201515640439
2011-10-01,3110.2097,8.042766571044922,7.342893514182036,0.6998730568628861,0.05910630324476211,0.6407667536181241,0.28333957108005636,1.0664267969419525,Train,1.0664267969419525,0.0,0.28333957108005636,0.3574271825380677,0.3424458743248185,0.35742718253806766,7.685339388506854,0.3574271825380677,2254.4724959333935,855.7372208634815
2011-11-01,1690.3313,7.433271408081055,7.346754867496068,0.08651654058498703,-0.13586700484499384,0.22238354542998087,0.26175971791081354,0.9849463945620505,Train,0.9849463945620505,0.0,0.26175971791081354,-0.039376172480832666,0.1258927130658197,-0.039376172480832666,7.472647580561888,-0.03937617248083303,1822.335790932529,-132.0044921044041
2011-12-01,1690.3313,7.433271408081055,7.3506162208101005,0.08265518727095422,-0.11899248745090762,0.20164767472186185,0.2347830470718467,0.8830888898983007,Train,0.8830888898983007,0.0,0.2347830470718467,-0.03313537234998484,0.11579055962093907,-0.03313537234998484,7.46640678043104,-0.033135372349985204,1810.9921502044297,-120.66085137630466
2012-01-01,1014.1988,6.922839641571045,7.354477574124132,-0.43163793255308747,-0.3094817056025864,-0.12215622695050105,0.22203591560676045,0.8349587477319451,Train,0.8349587477319451,0.0,0.22203591560676045,-0.3441921425572615,-0.08744578999582597,-0.3441921425572615,7.2670317841283065,-0.3441921425572616,1483.4612015708306,-469.2624100669243
