,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,Purpose
2010-04-01,5077.238,8.532719612121582,8.732125382329903,-0.19940577020832073,-0.20847886979736815,0.009073099589047423,0.014850127672214612,0.014850127672214612,0.0,0.009073099589047423,0.0,-0.19940577020832073,0.0,8.532719612121582,0.0,5328.768124179674,-251.53033121092358,Train
2010-05-01,5315.7656,8.578620910644531,8.726990698679588,-0.14836978803505652,-0.24475916226704827,0.09638937423199176,0.15776246028621327,0.15776246028621327,0.0,0.09638937423199176,0.0,-0.14836978803505652,0.0,8.578620910644531,0.0,5579.113026583084,-263.3474015830843,Train
2010-06-01,4986.3696,8.514663696289062,8.721856015029273,-0.20719231874021027,-0.07587228039743395,-0.13132003834277634,-0.21493419268365924,0.3006747384608024,-0.5156089311444616,0.18370561561366083,-0.31502565395643717,0.10783333521622689,-0.31502565395643717,8.8296893502455,-0.3150256539564378,7171.666422405013,-2185.296793498763,Train
2010-07-01,5758.746,8.658648490905762,8.716721331378958,-0.05807284047319605,0.056049375889018774,-0.11412221636221483,-0.1867861656958754,-0.5876306985897358,0.40084453289386046,-0.35902936106481753,0.24490714470260272,-0.30297998517579877,0.24490714470260272,8.413741346203158,0.24490714470260322,4730.912559555083,1027.8335341949169,Train
2010-08-01,5452.0674,8.603933334350586,8.711586647728643,-0.10765331337805684,-0.00917170259556502,-0.09848161078249182,-0.1611868666415569,-0.1586379297262478,-0.002548936915309108,-0.09692426669836854,-0.00155734408412328,-0.10609596929393356,-0.00155734408412328,8.605490678434709,-0.0015573440841230024,5731.081908987306,-279.0145261748057,Train
2010-09-01,5281.69,8.572190284729004,8.706451964078328,-0.13426167934932387,-0.004713174035582054,-0.12954850531374182,-0.2120346883413433,-0.1355878303564836,-0.0764468579848597,-0.08284116574896633,-0.04670733956477549,-0.08755433978454838,-0.04670733956477549,8.61889762429378,-0.04670733956477591,5808.44909074146,-526.7591493352102,Train
2010-10-01,6065.425,8.710524559020996,8.701317280428013,0.009207278592983315,0.18900115563856995,-0.17979387704558664,-0.29427231593847597,-0.26288261181614775,-0.03138970412232822,-0.16061546202727703,-0.019178415018309608,0.028385693611292923,-0.019178415018309608,8.729702974039306,-0.019178415018309636,6489.185386427327,-423.7605817398271,Train
2010-11-01,5929.123,8.687800407409668,8.696182596777696,-0.008382189368028037,0.1510800448330971,-0.15946223420112512,-0.26099510024577116,-0.37650950610362544,0.11551440585785427,-0.2300389815161638,0.07057674731503868,-0.07895893668306672,0.07057674731503868,8.617223660094629,0.07057674731503916,5798.732415898649,130.39063097635062,Train
2010-12-01,6042.708,8.706772804260254,8.691047913127381,0.015724891132872898,0.3479819008633396,-0.3322570097304667,-0.5438118435778913,-0.22771821140145548,-0.31609363217643577,-0.13913079105380094,-0.19312621867666574,0.20885110980953864,-0.19312621867666574,8.89989902293692,-0.19312621867666557,7693.356546762403,-1650.648538949903,Train
2011-01-01,6235.802,8.7382230758667,8.685913229477066,0.05230984638963321,0.006674925453263405,0.045634920936369804,0.07469160848124903,-0.826628660569737,0.9013202690509861,-0.5050518302642716,0.5506867512006414,-0.49837690481100816,0.5506867512006414,8.187536324666057,0.5506867512006419,3772.9584821648864,2462.8432756476136,Train
2011-02-01,5508.8594,8.614294052124023,8.680778545826751,-0.06648449370272758,-0.07922293928065406,0.012738445577926485,0.02084927442063121,0.6931951338431903,-0.6723458594225591,0.42352689638959656,-0.4107884508116701,0.3443039571089425,-0.4107884508116701,9.025082502935694,-0.4107884508116708,8719.448099337433,-3210.5887243374327,Train
2011-03-01,5849.614,8.674302101135254,8.675643862176436,-0.0013417610411821101,-0.08047960750356334,0.07913784646238123,0.1295265319350323,-0.03299330251287359,0.1625198344479059,-0.020158178170479515,0.09929602463286075,-0.10063778567404286,0.09929602463286075,8.575006076502394,0.09929602463286002,5558.978257348368,290.63551218288194,Train
2011-04-01,5849.614,8.674302101135254,8.670509178526121,0.003792922609132887,-0.20847886979736815,0.21227179240650104,0.3474295842902053,0.2697560891381891,0.07767349515201621,0.16481500466034313,0.047456787746157914,-0.043663865137025026,0.047456787746157914,8.626845313389095,0.04745678774615847,5854.804752114639,-5.190982583389086,Train
2011-05-01,6167.651,8.727235794067383,8.665374494875806,0.06186129919157679,-0.24475916226704827,0.3066204614586251,0.5018519806693754,0.6192492423787688,-0.11739726170939335,0.37834759205856966,-0.07172713059994457,0.13358842979152138,-0.0717271305999446,8.798962924667327,-0.07172713059994429,6954.627511853111,-786.9766329468612,Train
2011-06-01,6542.4805,8.786224365234375,8.660239811225491,0.12598455400888398,-0.07587228039743395,0.2018568344063179,0.3303832095110533,0.14066568248850164,0.18971752702255168,0.08594362110215897,0.11591321330415894,0.010071340704725026,0.11591321330415895,8.670311151930216,0.11591321330415916,6114.944864918268,427.53560383173226,Train
2011-07-01,6565.1978,8.789690017700195,8.655105127575176,0.13458489012501929,0.056049375889018774,0.07853551423600051,0.12854068246043374,0.5251635240023846,-0.39662284154195093,0.3208632988875941,-0.24232778465159355,0.37691267477661283,-0.24232778465159355,9.032017802351788,-0.242327784651593,8780.137223318061,-2214.939469411811,Train
2011-08-01,5258.973,8.56788158416748,8.649970443924861,-0.08208885975738056,-0.00917170259556502,-0.07291715716181554,-0.11934500252317687,-0.03857219823394459,-0.08077280428923228,-0.023566760075731174,-0.049350397086084366,-0.032738462671296195,-0.049350397086084366,8.617231981253564,-0.049350397086083575,5798.780676594656,-539.8075320634061,Train
2011-09-01,4815.9927,8.479905128479004,8.644835760274546,-0.16493063179554213,-0.004713174035582054,-0.16021745775996007,-0.2622311900913297,-0.28603247724868786,0.02380128715735813,-0.1747595178346544,0.01454206007469433,-0.17947269187023646,0.01454206007469433,8.46536306840431,0.014542060074694163,4981.59674366587,-165.60406788462024,Train
2011-10-01,5792.8213,8.664546966552734,8.639701076624231,0.02484588992850334,0.18900115563856995,-0.1641552657100666,-0.26867628090443335,-0.39715078349390914,0.1284745025894758,-0.24265034550851575,0.07849507979844914,-0.053649189869945796,0.07849507979844914,8.586051886754285,0.07849507979844894,5620.733160764999,172.0881282975006,Train
2011-11-01,6065.425,8.710524559020996,8.634566392973914,0.07595816604708183,0.1510800448330971,-0.07512187878601526,-0.1229535154993356,-0.27139180228580395,0.14843828678646837,-0.16581438921884709,0.09069251043283183,-0.014734344385749998,0.09069251043283183,8.619832048588163,0.09069251043283266,5813.880118155638,251.54468653186177,Train
2011-12-01,6940.0273,8.845205307006836,8.6294317093236,0.21577359768323667,0.3479819008633396,-0.1322083031801029,-0.21638803391085812,-0.3242359787856053,0.10784794487474716,-0.1981010123824306,0.0658927092023277,0.14988088848090897,0.0658927092023277,8.779312597804509,0.06589270920232693,6819.281311383255,120.74603236674466,Train
