,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataRolled,DataNormalised,ConfLowerNormalised,ConfUpperNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,ConfLowerSeasons,ConfUpperSeasons,ConfLowerLinear,ConfUpperLinear,ConfLowerLog,ConfUpperLog,ConfLowerOriginal,ConfUpperOriginal,Purpose
2010-04-01,5077.238,8.532719612121582,8.732125382329903,-0.19940577020832073,-0.20847886979736815,0.009073099589047423,-0.061334982830030936,-0.19961594201962826,0.0,0.0,-0.19961594201962826,0.0,-0.061334982830030936,0.07040808241907837,-0.2698138526273991,0.07040808241907837,8.462311529702504,0.07040808241907826,5208.759842488182,-131.52204951943168,0.00835748196733648,0.00835748196733648,-0.20012138783003167,-0.20012138783003167,8.53200399449987,8.53200399449987,5584.791961602154,5584.791961602154,Train
2010-05-01,5315.7656,8.578620910644531,8.726990698679588,-0.14836978803505652,-0.24475916226704827,0.09638937423199176,-0.07825768200368174,-0.24808661308693555,0.0,0.0,-0.24808661308693555,0.0,-0.07825768200368174,0.1746470562356735,-0.32301684427073,0.1746470562356735,8.403973854408857,0.17464705623567411,4913.52980600674,402.2358189932602,0.00835748196733648,0.00835748196733648,-0.23640168029971179,-0.23640168029971179,8.490589018379875,8.490589018379875,5358.181444748475,5358.181444748475,Train
2010-06-01,4986.3696,8.514663696289062,8.721856015029273,-0.20719231874021027,-0.07587228039743395,-0.13132003834277634,-0.08840825102836217,-0.2771602784220348,0.0,0.0,-0.2771602784220348,0.0,-0.08840825102836218,-0.042911787314414154,-0.16428053142579613,-0.04291178731441414,8.557575483603477,-0.042911787314414696,5729.470924419262,-743.1012955130118,0.00835748196733648,0.00835748196733648,-0.06751479843009747,-0.06751479843009747,8.654341216599175,8.654341216599175,6311.699803295707,6311.699803295707,Train
2010-07-01,5758.746,8.658648490905762,8.716721331378958,-0.05807284047319605,0.056049375889018774,-0.11412221636221483,-0.11550255755081823,-0.3547648736329208,0.0,0.0,-0.3547648736329208,0.0,-0.11550255755081823,0.001380341188603404,-0.059453181661799456,0.001380341188603404,8.657268149717158,0.0013803411886037509,6330.203720067109,-571.4576263171093,0.00835748196733648,0.00835748196733648,0.06440685785635525,0.06440685785635525,8.781128189235313,8.781128189235313,7165.020063833308,7165.020063833308,Train
2010-08-01,5452.0674,8.603933334350586,8.711586647728643,-0.10765331337805684,-0.00917170259556502,-0.09848161078249182,-0.09938880970209943,-0.30861123326963347,-1960.272798864809,1959.6555764049886,-0.3086112299102842,-3.3593492432260064e-09,-0.09938880852924056,0.0009071977467487446,-0.10856051112480558,0.0009071977467487446,8.603026136603837,0.0009071977467485226,5995.934164852163,-543.8667820396631,-684.3870953355691,684.1883177185107,-684.3962670381648,684.1791460159151,-675.6846803904361,692.8907326636437,-1.0,9.126500040157049e+300,Train
2010-09-01,5281.69,8.572190284729004,8.706451964078328,-0.13426167934932387,-0.004713174035582054,-0.12954850531374182,-0.0891954228584607,-0.2794149274268203,-1960.2436025556817,1959.6847727141153,-0.2794149207831363,-6.6436839918360135e-09,-0.08919542053893298,-0.04035308477480884,-0.09390859457451503,-0.04035308477480884,8.612543369503813,-0.040353084774809034,6053.28084196565,-771.5909005594003,-684.3769019475789,684.1985111065009,-684.3816151216145,684.1937979324653,-675.6751631575361,692.9002498965436,-1.0,9.213773709767319e+300,Train
2010-10-01,6065.425,8.710524559020996,8.701317280428013,0.009207278592983315,0.18900115563856995,-0.17979387704558664,-0.0751676504150572,-0.23923602115813644,-1960.203423648875,1959.7249516209215,-0.23923601397683134,-7.181305106129798e-09,-0.07516764790782833,-0.1046262291377583,0.11383350773074162,-0.1046262291377583,8.815150788158755,-0.1046262291377591,7413.02159656005,-1347.59679187255,-684.3628741749476,684.212538879132,-684.173873019309,684.4015400347706,-675.4725557388809,693.1028573151987,-1.0,1.128311009237206e+301,Train
2010-11-01,5929.123,8.687800407409668,8.696182596777696,-0.008382189368028037,0.1510800448330971,-0.15946223420112512,-0.05823442601360274,-0.190735203312851,-1960.1549228307224,1959.7734524390737,-0.19073519582442833,-7.488422659740479e-09,-0.058234423399149075,-0.10122781080197604,0.092845621433948,-0.10122781080197604,8.789028218211644,-0.1012278108019764,7221.856037304942,-1292.7329904299422,-684.3459409504388,684.2294721036405,-684.1948609056058,684.3805521484736,-675.4986783088281,693.0767347452513,-1.0,1.0992182689089976e+301,Train
2010-12-01,6042.708,8.706772804260254,8.691047913127381,0.015724891132872898,0.3479819008633396,-0.3322570097304667,-0.04071516874471664,-0.14055584671553603,-1960.104743473358,1959.8236317964372,-0.1405558384603253,-8.255210737218022e-09,-0.04071516586255213,-0.29154184386791454,0.30726673500078744,-0.29154184386791454,8.998314648128169,-0.2915418438679147,8903.322897514981,-2860.6148897024814,-684.3284216929021,684.2469913611769,-683.9804397920387,684.5949732620403,-675.2893918789114,693.2860211751677,-1.0,1.3551141474589795e+301,Train
2011-01-01,6235.802,8.7382230758667,8.685913229477066,0.05230984638963321,0.006674925453263405,0.045634920936369804,-0.012950429348958778,-0.06103097088386583,-1960.0252185882557,1959.9031566815372,-0.06103095335921098,-1.75246548522745e-08,-0.01295042323052766,0.058585344166897466,-0.006275497777264255,0.058585344166897466,8.679637731699803,0.05858534416689665,6473.426040147939,-237.6242823354387,-684.3006569502697,684.2747561038086,-684.2939820248165,684.2814310292619,-675.6080687953395,692.9673442587389,-1.0,9.853176288256735e+300,Train
2011-02-01,5508.8594,8.614294052124023,8.680778545826751,-0.06648449370272758,-0.07922293928065406,0.012738445577926485,0.0031043815342258335,-0.015046140131905753,-1959.9792337493466,1959.9491415204295,-0.015046114458597363,-2.5673308390664062e-08,0.0031043904976188535,0.009634055080307631,-0.07611854878303521,0.009634055080307638,8.604659997043715,0.009634055080308457,6005.740327113495,-496.88095211349537,-684.2846021365386,684.2908109175338,-684.3638250758192,684.2115879782532,-675.6830465299925,692.89236652408,-1.0,9.141423655727193e+300,Train
2011-03-01,5849.614,8.674302101135254,8.675643862176436,-0.0013417610411821101,-0.08047960750356334,0.07913784646238123,0.00523475266928219,-0.008944246014483707,-1386.0126905100135,1385.7951861041013,-0.10875220295622394,0.09980795694174023,-0.029611474817776047,0.10874932128015727,-0.11009108232133938,0.10874932128015727,8.565552779855096,0.10874932128015757,5775.367410182958,74.24635934829166,-483.89407869006675,483.83485574043124,-483.9745582975703,483.7543761329277,-475.29891443539384,492.43001999510415,-1.0,7.967515365767445e+213,Train
2011-04-01,5849.614,8.674302101135254,8.670509178526121,0.003792922609132887,-0.20847886979736815,0.21227179240650104,0.0026790066320973352,-0.016264515921121558,-0.9569890353443705,0.8275187505322726,-0.06473514240604898,0.04847062648492742,-0.014243676976384128,0.22651546938288517,-0.22272254677375228,0.22651546938288517,8.447786631752368,0.22651546938288547,5133.6355197521925,715.9782497790575,-0.32575874132832605,0.29727138737555786,-0.5342376111256942,0.0887925175781897,8.136271567400426,8.75930169610431,3759.2814070773234,7010.3055557702655,Train
2011-05-01,6167.651,8.727235794067383,8.665374494875806,0.06186129919157679,-0.24475916226704827,0.3066204614586251,0.003982224243390671,-0.012531787972823833,-0.6397026358149916,0.6298635190523799,-0.004919558381305856,-0.007612229591517977,0.006639902971195785,0.2999805584874293,-0.23811925929585248,0.29998055848742927,8.427255235579954,0.29998055848742844,5029.289137623868,1138.3617412823824,-0.2149836649182948,0.22826347086068638,-0.4597428271853431,-0.016495691406361895,8.205631667690463,8.648878803469444,4029.3527260345068,6277.311236791732,Train
2011-06-01,6542.4805,8.786224365234375,8.660239811225491,0.12598455400888398,-0.07587228039743395,0.2018568344063179,0.011010587194649826,0.007599129988689379,-0.628401416609357,0.5440244326245895,-0.04218849199238369,0.04978762198107307,-0.006371902686440849,0.20822873709275877,-0.0822441830838748,0.20822873709275877,8.577995628141617,0.20822873709275846,5847.6908954745295,694.7895732754705,-0.21103803906453117,0.19829423369164947,-0.2869103194619651,0.12242195329421553,8.373329491763526,8.782661764519707,4765.211341496337,7176.018126113438,Train
2011-07-01,6565.1978,8.789690017700195,8.655105127575176,0.13458489012501929,0.056049375889018774,0.07853551423600051,0.027681312740513473,0.05534808812446128,-0.37606545199681163,0.7930122260998331,0.20847338705151072,-0.15312529892704946,0.08114237099612318,-0.002606856760122664,0.13719174688514196,-0.0026068567601226778,8.792296874460318,-0.0026068567601225112,7245.503697806659,-680.3059439004091,-0.12293928726673971,0.2852240292589861,-0.06688991137772093,0.34127340514800486,8.588215216197455,8.996378532723181,5907.768568753335,8886.099779134662,Train
2011-08-01,5258.973,8.56788158416748,8.649970443924861,-0.08208885975738056,-0.00917170259556502,-0.07291715716181554,0.024524990302571784,0.046307623296602006,-0.6207011933373713,0.5462466304547372,-0.03722728144131707,0.08353490473791908,-0.004639781553307404,-0.06827737560850813,-0.013811484148872424,-0.06827737560850813,8.636158959775988,-0.068277375608508,6197.957850444716,-938.9847059134663,-0.20834963886019298,0.19907007575357819,-0.217521341455758,0.18989837315801317,8.432449102469104,8.839868817082873,5055.483756614714,7598.565287107117,Train
2011-09-01,4815.9927,8.479905128479004,8.644835760274546,-0.16493063179554213,-0.004713174035582054,-0.16021745775996007,0.029315397524664267,0.06002849904803251,-0.4531018720318444,0.7119680209155338,0.1294330744418447,-0.0694045753938122,0.05354680849550682,-0.2137642662554669,0.048833634459924766,-0.2137642662554669,8.69366939473447,-0.21376426625546685,6564.913363276433,-1748.9206874951833,-0.14983522522182952,0.2569288422128431,-0.15454839925741157,0.25221566817726104,8.490287361017135,8.897051428451807,5356.565052018045,8045.793249447015,Train
2011-10-01,5792.8213,8.664546966552734,8.639701076624231,0.02484588992850334,0.18900115563856995,-0.1641552657100666,0.0433418226097125,0.10020354615908561,-0.4364145061895192,0.7221966061110423,0.14289104996076157,-0.04268750380167596,0.058245428633790765,-0.22240069434385737,0.2472465842723607,-0.22240069434385737,8.886947660896592,-0.22240069434385745,7964.899674005971,-2172.078384943471,-0.14400911912649228,0.2604999763940738,0.04499203651207767,0.44950113203264375,8.684693113136309,9.089202208656875,6506.239606024895,9750.532363673296,Train
